mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	6/8	3	1	Db.I{	Db	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
1	1	3/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
1	1	5/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
2	2	3	1.0	0	0	6/8	3	1	V2	Db	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
2	2	4	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	9/2	0.5	3/8	3/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
2	2	5	0.5	1/2	1/2	6/8	3	1	V(964)	Db	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
2	2	11/2	0.5	5/8	5/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	3	6	1.0	0	0	6/8	3	1	I(4)	Db	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
3	3	7	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
3	3	15/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
3	3	17/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
4	4	9	1.0	0	0	6/8	3	1	V2	Db	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
4	4	10	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	21/2	0.5	3/8	3/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	11	0.5	1/2	1/2	6/8	3	1	V(964)	Db	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
4	4	23/2	0.5	5/8	5/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	12	1.0	0	0	6/8	3	1	I}{	Db	I		I	I						}{	M	0	0	0, 4, 1		0	0
5	5	13	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
5	5	27/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
5	5	29/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
6	6	15	3.0	0	0	6/8	3	1	V7/vi	Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
7	7	18	0.5	0	0	6/8	3	1	vi(4)	Db	I		vi(4)	vi			4				m	0	0	3, 2, 4		3	3
7	7	37/2	0.5	1/8	1/8	6/8	3	1	#viio7/vi	Db	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
7	7	19	0.5	1/4	1/4	6/8	3	1	vi	Db	I		vi	vi							m	0	0	3, 0, 4		3	3
7	7	39/2	1.0	3/8	3/8	6/8	3	1	V43/vi	Db	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
7	7	41/2	0.5	5/8	5/8	6/8	3	1	vi6	Db	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
8	8	21	0.5	0	0	6/8	3	1	V7/V	Db	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
8	8	43/2	0.5	1/8	1/8	6/8	3	1	vii%7/V	Db	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
8	8	22	0.5	1/4	1/4	6/8	3	1	V	Db	I		V	V							M	0	0	1, 5, 2		1	1
8	8	45/2	1.0	3/8	3/8	6/8	3	1	V43/V	Db	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
8	8	47/2	0.5	5/8	5/8	6/8	3	1	V6	Db	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	24	1.5	0	0	6/8	3	1	V[V|HC}	Db	I	V	V	V					HC	}	M	0	0	1, 5, 2		1	1
9	9	51/2	1.0	3/8	3/8	6/8	3	1	V7	Db	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	53/2	0.5	5/8	5/8	6/8	3	1	V(64)	Db	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
10	10	27	1.5	0	0	6/8	3	1	V	Db	I	V	V	V							M	0	0	1, 5, 2		1	1
10	10	57/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I	V	IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
10	10	59/2	0.5	5/8	5/8	6/8	3	1	I64]{	Db	I	V	I64	I		64				{	M	0	0	1, 0, 4		0	1
11	11	30	1.0	0	0	6/8	3	1	V2	Db	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	11	31	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	63/2	0.5	3/8	3/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	32	0.5	1/2	1/2	6/8	3	1	V(964)	Db	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
11	11	65/2	0.5	5/8	5/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	33	1.0	0	0	6/8	3	1	I(4)	Db	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
12	12	34	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
12	12	69/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
12	12	71/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
13	13	36	1.0	0	0	6/8	3	1	V2	Db	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	13	37	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	75/2	0.5	3/8	3/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	38	0.5	1/2	1/2	6/8	3	1	V(964)	Db	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
13	13	77/2	0.5	5/8	5/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	39	1.0	0	0	6/8	3	1	I}{	Db	I		I	I						}{	M	0	0	0, 4, 1		0	0
14	14	40	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
14	14	81/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
14	14	83/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
15	15	42	3.0	0	0	6/8	3	1	V7/vi	Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
16	16	45	0.5	0	0	6/8	3	1	vi(4)	Db	I		vi(4)	vi			4				m	0	0	3, 2, 4		3	3
16	16	91/2	0.5	1/8	1/8	6/8	3	1	#viio7/vi	Db	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
16	16	46	0.5	1/4	1/4	6/8	3	1	vi	Db	I		vi	vi							m	0	0	3, 0, 4		3	3
16	16	93/2	1.0	3/8	3/8	6/8	3	1	V43/vi	Db	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
16	16	95/2	0.5	5/8	5/8	6/8	3	1	vi6	Db	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
17	17	48	0.5	0	0	6/8	3	1	V7/V	Db	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
17	17	97/2	0.5	1/8	1/8	6/8	3	1	vii%7/V	Db	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
17	17	49	0.5	1/4	1/4	6/8	3	1	V	Db	I		V	V							M	0	0	1, 5, 2		1	1
17	17	99/2	1.0	3/8	3/8	6/8	3	1	V43/V	Db	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
17	17	101/2	0.5	5/8	5/8	6/8	3	1	V6	Db	I		V6	V		6					M	0	0	5, 2, 1		1	5
18	18	51	1.5	0	0	6/8	3	1	V[V|HC}	Db	I	V	V	V					HC	}	M	0	0	1, 5, 2		1	1
18	18	105/2	1.0	3/8	3/8	6/8	3	1	V7	Db	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	107/2	0.5	5/8	5/8	6/8	3	1	V(64)	Db	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
19	19	54	1.5	0	0	6/8	3	1	V	Db	I	V	V	V							M	0	0	1, 5, 2		1	1
19	19	111/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I	V	IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
19	19	113/2	0.5	5/8	5/8	6/8	3	1	I64]{	Db	I	V	I64	I		64				{	M	0	0	1, 0, 4		0	1
20	20	57	1.0	0	0	6/8	3	1	V2	Db	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	20	58	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	117/2	0.5	3/8	3/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	59	0.5	1/2	1/2	6/8	3	1	V(964)	Db	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
20	20	119/2	0.5	5/8	5/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	60	0.5	0	0	6/8	3	1	I(4)	Db	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
21	21	121/2	0.5	1/8	1/8	6/8	3	1	I	Db	I		I	I							M	0	0	0, 4, 1		0	0
21	21	61	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
21	21	123/2	1.0	3/8	3/8	6/8	3	1	IV6(+2)	Db	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
21	21	125/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
22	22	63	1.0	0	0	6/8	3	1	V2	Db	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
22	22	64	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	129/2	0.5	3/8	3/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	65	0.5	1/2	1/2	6/8	3	1	V(964)	Db	I		V(964)	V			964				M	0	0	1, 0, 4	3	1	1
22	22	131/2	0.5	5/8	5/8	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	66	3.0	0	0	6/8	3	1	V7/vi	Db	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
24	24	69	1.5	0	0	6/8	3	1	i/vi|IAC}	Db	I		i/vi	i				vi	IAC	}	m	0	0	3, 0, 4		3	3
24	24	141/2	0.5	3/8	3/8	6/8	3	1	V43/vi	Db	I		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
24	24	71	1.0	1/2	1/2	6/8	3	1	i/vi{	Db	I		i/vi	i				vi		{	m	0	0	3, 0, 4		3	3
25	25	72	1.0	0	0	6/8	3	1	IV(94)	Db	I		IV(94)	IV			94				M	0	0	-1, 5, 0	1	-1	-1
25	25	73	0.5	1/4	1/4	6/8	3	1	IV	Db	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	147/2	1.0	3/8	3/8	6/8	3	1	ii(9#7b64)	Db	I		ii(9#7b64)	ii			9#7b64				m	0	0	2, 1, -2	4, 7	2	2
25	25	149/2	0.5	5/8	5/8	6/8	3	1	ii	Db	I		ii	ii							m	0	0	2, -1, 3		2	2
26	26	75	1.0	0	0	6/8	3	1	V7(6)	Db	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
26	26	76	0.5	1/4	1/4	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	153/2	1.5	3/8	3/8	6/8	3	1	#viio43/ii	Db	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
27	27	78	1.0	0	0	6/8	3	1	V7(#4)	Db	I		V7(#4)	V		7	#4				Mm7	0	0	1, 5, 7, -1		1	1
27	27	79	1.0	1/4	1/4	6/8	3	1	V7	Db	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	80	0.5	1/2	1/2	6/8	3	1	V7(9)	Db	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
27	27	161/2	0.5	5/8	5/8	6/8	3	1	V(6)	Db	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
28	28	81	1.0	0	0	6/8	3	1	I|PAC}{	Db	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
28	28	82	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
28	28	165/2	1.0	3/8	3/8	6/8	3	1	iv6	Db	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
28	28	167/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
29	29	84	1.0	0	0	6/8	3	1	I[iv64	Db	I	I	iv64	iv		64					m	0	0	0, -1, -4		-1	0
29	29	85	0.5	1/4	1/4	6/8	3	1	I	Db	I	I	I	I							M	0	0	0, 4, 1		0	0
29	29	171/2	1.0	3/8	3/8	6/8	3	1	viio2	Db	I	I	viio2	vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
29	29	173/2	0.5	5/8	5/8	6/8	3	1	ii%2	Db	I	I	ii%2	ii	%	2					%7	0	0	0, 2, -1, -4		2	0
30	30	87	1.0	0	0	6/8	3	1	I]	Db	I	I	I	I							M	0	0	0, 4, 1		0	0
30	30	88	0.5	1/4	1/4	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
30	30	177/2	1.0	3/8	3/8	6/8	3	1	iv6	Db	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
30	30	179/2	0.5	5/8	5/8	6/8	3	1	I64	Db	I		I64	I		64					M	0	0	1, 0, 4		0	1
31	31	90	1.0	0	0	6/8	3	1	iv	Db	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
31	31	91	0.5	1/4	1/4	6/8	3	1	I6	Db	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	183/2	1.5	3/8	3/8	6/8	3	1	I(9764)	Db	I		I(9764)	I			9764				M	0	0	0, -1, 3	2, 5	0	0
32	32	93	6.0	0	0	6/8	3	1	I}	Db	I		I	I						}	M	0	0	0, 4, 1		0	0
