mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	11	63/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	145
11	11	63/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	145
11	11	63/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-4	68	Ab4	4	140
11	11	32	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	152
11	11	32	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	152
11	11	32	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	152
11	11	32	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	146
11	11	32	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	146
11	11	65/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	153
11	11	65/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	153
11	11	65/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	153
11	11	65/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	147
11	11	65/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	141
11	11	65/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	147
12	12	33	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	37	Db2	2	161
12	12	33	1.0	0	0	6/8	1	1	1/4	1/4	1		-6	66	Gb4	4	154
12	12	67/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	162
12	12	34	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	163
12	12	34	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	163
12	12	34	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-1	65	F4	4	155
12	12	34	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	157
12	12	34	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	157
12	12	69/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	164
12	12	69/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	164
12	12	69/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	158
12	12	69/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	158
12	12	35	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	165
12	12	35	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	165
12	12	35	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	159
12	12	35	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	159
12	12	71/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	166
12	12	71/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	166
12	12	71/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	160
12	12	71/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	156
12	12	71/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	160
13	13	36	0.5	0	0	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	178
13	13	36	0.5	0	0	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	178
13	13	36	0.5	0	0	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	172
13	13	36	0.5	0	0	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	172
13	13	36	1.0	0	0	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	167
13	13	73/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	179
13	13	73/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	179
13	13	73/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	173
13	13	73/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	173
13	13	37	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-1	53	F3	3	180
13	13	37	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	180
13	13	37	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	174
13	13	37	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	174
13	13	37	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	168
13	13	75/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	181
13	13	75/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	181
13	13	75/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	181
13	13	75/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	175
13	13	75/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	175
13	13	75/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	169
13	13	38	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	182
13	13	38	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	182
13	13	38	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	182
13	13	38	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	176
13	13	38	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	176
13	13	38	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	170
13	13	77/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	183
13	13	77/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	183
13	13	77/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	183
13	13	77/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	177
13	13	77/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	177
13	13	77/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	171
14	14	39	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	37	Db2	2	191
14	14	39	1.5	0	0	6/8	1	1	3/8	1/4	3/2	1	-5	73	Db5	5	184
14	14	79/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	192
14	14	40	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	193
14	14	40	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	193
14	14	40	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	187
14	14	40	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	187
14	14	81/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	194
14	14	81/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	194
14	14	81/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	188
14	14	81/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	188
14	14	81/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1	-1	-5	73	Db5	5	185
14	14	41	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	195
14	14	41	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	195
14	14	41	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	189
14	14	41	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	189
14	14	83/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	196
14	14	83/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	196
14	14	83/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	186
14	14	83/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	190
14	14	83/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	190
15	15	42	0.5	0	0	6/8	3	1	1/8	1/8	1		-1	41	F2	2	207
15	15	42	1.0	0	0	6/8	1	1	1/4	1/4	1		0	72	C5	5	197
15	15	85/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-1	53	F3	3	208
15	15	85/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		3	57	A3	3	208
15	15	85/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	202
15	15	85/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		0	72	C5	5	202
15	15	43	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-1	53	F3	3	209
15	15	43	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	209
15	15	43	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	203
15	15	43	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		1	67	G4	4	198
15	15	43	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		1	67	G4	4	203
15	15	87/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-1	53	F3	3	210
15	15	87/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		0	60	C4	4	210
15	15	87/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	204
15	15	87/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		3	69	A4	4	199
15	15	87/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		3	69	A4	4	204
15	15	44	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	211
15	15	44	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	211
15	15	44	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	205
15	15	44	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	200
15	15	44	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	205
15	15	89/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-1	53	F3	3	212
15	15	89/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		3	57	A3	3	212
15	15	89/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	206
15	15	89/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	201
15	15	89/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		0	72	C5	5	206
16	16	45	0.5	0	0	6/8	3	1	1/8	1/8	1		-2	46	Bb2	2	220
16	16	45	1.0	0	0	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	213
16	16	91/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		3	57	A3	3	221
16	16	91/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		0	60	C4	4	221
16	16	91/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	215
16	16	91/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-3	75	Eb5	5	215
16	16	46	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	222
16	16	46	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	222
16	16	46	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	216
16	16	46	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	214
16	16	46	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	216
16	16	93/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		0	60	C4	4	223
16	16	93/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	223
16	16	93/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	217
16	16	93/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		3	69	A4	4	217
16	16	47	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		0	60	C4	4	224
16	16	47	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-3	63	Eb4	4	224
16	16	47	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-1	65	F4	4	218
16	16	47	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		3	69	A4	4	218
16	16	95/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	225
16	16	95/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	219
16	16	95/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-2	70	Bb4	4	219
17	17	48	0.5	0	0	6/8	3	1	1/8	1/8	1		-3	39	Eb2	2	236
17	17	48	0.5	0	0	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	226
17	17	97/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		1	55	G3	3	237
17	17	97/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	237
17	17	97/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	231
17	17	97/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	227
17	17	97/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-5	73	Db5	5	231
17	17	49	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	238
17	17	49	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		0	60	C4	4	238
17	17	49	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	232
17	17	49	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		0	72	C5	5	228
17	17	49	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		0	72	C5	5	232
17	17	99/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	239
17	17	99/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	239
17	17	99/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	233
17	17	99/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		1	67	G4	4	233
17	17	99/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		1	67	G4	4	229
17	17	50	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	240
17	17	50	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	240
17	17	50	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	234
17	17	50	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		1	67	G4	4	234
17	17	101/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		0	60	C4	4	241
17	17	101/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	235
17	17	101/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	230
17	17	101/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	235
18	18	51	0.5	0	0	6/8	3	1	1/8	1/8	1		-4	32	Ab1	1	247
18	18	51	3.0	0	0	6/8	1	1	3/4	1/2	3/2		-4	68	Ab4	4	242
18	18	103/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	248
18	18	52	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	249
18	18	52	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		0	60	C4	4	243
18	18	105/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	250
18	18	105/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	250
18	18	105/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	244
18	18	105/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	244
18	18	53	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	251
18	18	53	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	251
18	18	53	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	245
18	18	53	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	245
18	18	107/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-1	53	F3	3	252
18	18	107/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	252
18	18	107/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	246
18	18	107/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	246
19	19	54	0.5	0	0	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	258
19	19	54	1.5	0	0	6/8	3	2	3/8	1/4	3/2		-4	44	Ab2	2	264
19	19	109/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	259
19	19	55	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		0	60	C4	4	260
19	19	55	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	254
19	19	111/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	261
19	19	111/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	261
19	19	111/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	255
19	19	111/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	255
19	19	56	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	262
19	19	56	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	262
19	19	56	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	256
19	19	56	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	256
19	19	113/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	263
19	19	113/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	263
19	19	113/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-1	65	F4	4	257
19	19	113/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	253
19	19	113/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	257
20	20	57	0.5	0	0	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	274
20	20	57	0.5	0	0	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	274
20	20	57	0.5	0	0	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	268
20	20	57	0.5	0	0	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	268
20	20	57	1.5	0	0	6/8	1	1	3/8	1/4	3/2		-4	68	Ab4	4	265
20	20	115/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	275
20	20	115/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	275
20	20	115/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-3	63	Eb4	4	269
20	20	115/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	269
20	20	58	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-1	53	F3	3	276
20	20	58	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	276
20	20	58	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	270
20	20	58	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	270
20	20	117/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	277
20	20	117/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	277
20	20	117/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	277
20	20	117/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	271
20	20	117/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	271
20	20	117/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-4	68	Ab4	4	266
20	20	59	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	278
20	20	59	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	278
20	20	59	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	278
20	20	59	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-2	58	Bb3	3	272
20	20	59	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	272
20	20	119/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-4	44	Ab2	2	279
20	20	119/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	279
20	20	119/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	279
20	20	119/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	273
20	20	119/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-3	63	Eb4	4	267
20	20	119/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	273
21	21	60	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	37	Db2	2	287
21	21	60	0.5	0	0	6/8	1	1	1/8	1/8	1		-6	66	Gb4	4	280
21	21	121/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	288
21	21	121/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		-1	65	F4	4	281
21	21	61	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	289
21	21	61	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	289
21	21	61	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-1	65	F4	4	283
21	21	61	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	283
21	21	123/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-2	58	Bb3	3	290
21	21	123/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	290
21	21	123/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-6	66	Gb4	4	284
21	21	123/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-4	68	Ab4	4	284
