mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
25	25	1/6	1/6	3/4	2	1	1/12	1/8	2/3		1	67		356
25	25	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		356
25	25	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		364
25	25	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		364
25	25	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		357
25	25	1/4	1/4	3/4	2	1	1/8	1/8	1		1	67		357
25	25	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		357
25	25	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		365
25	25	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		365
25	25	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		358
25	25	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		358
25	25	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		358
25	25	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		366
25	25	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58		366
25	25	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		359
25	25	1/2	1/2	3/4	2	1	1/8	1/8	1		1	67		359
25	25	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		359
25	25	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		367
25	25	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		367
25	25	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		360
25	25	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67		360
25	25	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		354
25	25	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70		360
26	26	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		377
26	26	0	0	3/4	1	1	3/8	1/4	3/2		-2	70		368
26	26	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		378
26	26	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-2	58		378
26	26	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		372
26	26	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		372
26	26	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		372
26	26	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		379
26	26	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	58		379
26	26	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		373
26	26	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		373
26	26	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		373
26	26	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		380
26	26	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		380
26	26	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		374
26	26	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		374
26	26	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		374
26	26	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		381
26	26	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		381
26	26	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		375
26	26	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		375
26	26	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70		369
26	26	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		375
26	26	1/2	1/2	3/4	3	1	1/8	1/8	1		-6	42		382
26	26	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70		370
26	26	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	49		383
26	26	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		383
26	26	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		376
26	26	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		376
26	26	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		371
26	26	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70		376
27	27	0	0	3/4	3	1	1/12	1/8	2/3		-5	37		393
27	27	0	0	3/4	1	1	1/4	1/4	1		-5	73		384
27	27	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	49		394
27	27	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		394
27	27	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		387
27	27	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		387
27	27	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	73		387
27	27	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	49		395
27	27	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		395
27	27	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		388
27	27	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		388
27	27	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	73		388
27	27	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	49		396
27	27	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		396
27	27	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		389
27	27	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		389
27	27	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	73		389
27	27	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	73		385
27	27	3/8	3/8	3/4	3	1	1/8	1/8	1		-5	49		397
27	27	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		397
27	27	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		390
27	27	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68		390
27	27	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	73		390
27	27	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	49		398
27	27	1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56		398
27	27	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		391
27	27	1/2	1/2	3/4	2	1	1/8	1/8	1		-4	68		391
27	27	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		391
27	27	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	49		399
27	27	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		399
27	27	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65		392
27	27	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68		386
27	27	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		392
27	27	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	73		392
28	28	0	0	3/4	3	1	1/12	1/8	2/3		-5	37		409
28	28	0	0	3/4	1	1	3/8	1/4	3/2		-4	68		400
28	28	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	49		410
28	28	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		410
28	28	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		404
28	28	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-8	64		404
28	28	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		404
28	28	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	49		411
28	28	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		411
28	28	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		405
28	28	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-8	64		405
28	28	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		405
28	28	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	49		412
28	28	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		412
28	28	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		406
28	28	1/4	1/4	3/4	2	1	1/8	1/8	1		-8	64		406
28	28	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		406
28	28	3/8	3/8	3/4	3	1	1/8	1/8	1		-5	49		413
28	28	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		413
28	28	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		407
28	28	3/8	3/8	3/4	2	1	1/8	1/8	1		-8	64		407
28	28	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68		401
28	28	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68		407
28	28	1/2	1/2	3/4	3	1	1/8	1/8	1		-8	40		414
28	28	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	68		402
28	28	5/8	5/8	3/4	3	1	1/8	1/8	1		-7	47		415
28	28	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		415
28	28	5/8	5/8	3/4	2	1	1/8	1/8	1		-7	59		408
28	28	5/8	5/8	3/4	2	1	1/8	1/8	1		-8	64		408
28	28	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68		403
28	28	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		408
29	29	0	0	3/4	3	1	1/12	1/8	2/3		-7	35		424
29	29	0	0	3/4	1	1	1/2	1/2	1		-7	71		416
29	29	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-7	47		425
29	29	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-6	54		425
29	29	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-8	64		418
29	29	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		418
29	29	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-7	71		418
29	29	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-7	47		426
29	29	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-6	54		426
29	29	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-8	64		419
29	29	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		419
29	29	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-7	71		419
29	29	1/4	1/4	3/4	3	1	1/8	1/8	1		-7	47		427
29	29	1/4	1/4	3/4	3	1	1/8	1/8	1		-6	54		427
29	29	1/4	1/4	3/4	2	1	1/8	1/8	1		-8	64		420
29	29	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		420
29	29	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	71		420
29	29	3/8	3/8	3/4	3	1	1/8	1/8	1		-7	47		428
29	29	3/8	3/8	3/4	3	1	1/8	1/8	1		-6	54		428
29	29	3/8	3/8	3/4	2	1	1/8	1/8	1		-8	64		421
29	29	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		421
29	29	3/8	3/8	3/4	2	1	1/8	1/8	1		-7	71		421
29	29	1/2	1/2	3/4	3	1	1/8	1/8	1		-7	47		429
29	29	1/2	1/2	3/4	3	1	1/8	1/8	1		-6	54		429
29	29	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		422
29	29	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66		422
29	29	1/2	1/2	3/4	2	1	1/8	1/8	1		-7	71		422
29	29	5/8	5/8	3/4	3	1	1/8	1/8	1		-7	47		430
29	29	5/8	5/8	3/4	3	1	1/8	1/8	1		-6	54		430
29	29	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		423
29	29	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	66		417
29	29	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		423
29	29	5/8	5/8	3/4	2	1	1/8	1/8	1		-7	71		423
30	30	0	0	3/4	3	1	1/12	1/8	2/3		-7	47		441
30	30	0	0	3/4	1	1	3/8	1/4	3/2		-6	66		431
30	30	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-7	59		442
30	30	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	63		442
30	30	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		435
30	30	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-7	71		435
30	30	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	75		435
30	30	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-7	59		443
30	30	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	63		443
30	30	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		436
30	30	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-7	71		436
30	30	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	75		436
30	30	1/4	1/4	3/4	3	1	1/8	1/8	1		-7	59		444
30	30	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	63		444
30	30	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		437
30	30	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	71		437
30	30	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	75		437
30	30	3/8	3/8	3/4	3	1	1/8	1/8	1		-7	59		445
30	30	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	63		445
30	30	3/8	3/8	3/4	1	1	1/8	1/8	1		-6	66		432
30	30	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		438
30	30	3/8	3/8	3/4	2	1	1/8	1/8	1		-7	71		438
30	30	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	75		438
30	30	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	58		446
30	30	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	61		446
30	30	1/2	1/2	3/4	1	1	1/8	1/8	1		-6	66		433
30	30	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66		439
30	30	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		439
30	30	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		439
30	30	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	61		447
30	30	5/8	5/8	3/4	3	1	1/8	1/8	1		-8	64		447
30	30	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	66		434
30	30	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		440
30	30	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	73		440
30	30	5/8	5/8	3/4	2	1	1/8	1/8	1		-8	76		440
31	31	0	0	3/4	3	1	1/12	1/8	2/3		-7	47		457
31	31	0	0	3/4	1	1	1/4	1/4	1		-6	66		448
31	31	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-7	59		458
31	31	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	63		458
31	31	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		451
31	31	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-7	71		451
31	31	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	75		451
31	31	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-7	59		459
31	31	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	63		459
31	31	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		452
31	31	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-7	71		452
31	31	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	75		452
31	31	1/4	1/4	3/4	3	1	1/8	1/8	1		-7	59		460
31	31	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	63		460
31	31	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		453
31	31	1/4	1/4	3/4	1	1	1/4	1/4	1		-6	66		449
31	31	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	71		453
31	31	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	75		453
31	31	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	63		461
31	31	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		454
31	31	3/8	3/8	3/4	3	1	1/8	1/8	1		-6	66		461
31	31	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	75		454
31	31	3/8	3/8	3/4	2	1	1/8	1/8	1		1	79		454
31	31	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	61		462
31	31	1/2	1/2	3/4	3	1	1/8	1/8	1		-8	64		462
31	31	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66		455
31	31	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		455
31	31	1/2	1/2	3/4	2	1	1/8	1/8	1		-8	76		455
31	31	5/8	5/8	3/4	3	1	1/8	1/8	1		-8	64		463
31	31	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	66		450
31	31	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		456
31	31	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	68		463
31	31	5/8	5/8	3/4	2	1	1/8	1/8	1		-8	76		456
31	31	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	80		456
32	32	0	0	3/4	3	1	1/12	1/8	2/3		-7	47		475
32	32	0	0	3/4	1	1	3/8	1/4	3/2		-6	66		464
32	32	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	63		476
32	32	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		469
32	32	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-6	66		476
32	32	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	75		469
32	32	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	78		469
32	32	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	63		477
32	32	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		470
32	32	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-6	66		477
32	32	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	75		470
32	32	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	78		470
32	32	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	63		478
32	32	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		471
32	32	1/4	1/4	3/4	3	1	1/8	1/8	1		-6	66		478
32	32	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	75		471
32	32	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	78		471
32	32	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	63		479
32	32	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		472
32	32	3/8	3/8	3/4	3	1	1/8	1/8	1		-6	66		479
32	32	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75		465
32	32	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	75		472
32	32	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	78		472
32	32	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	61		480
32	32	1/2	1/2	3/4	3	1	1/8	1/8	1		-8	64		480
32	32	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66		473
32	32	1/2	1/2	3/4	1	1	1/8	1/8	1		-5	73		466
32	32	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		473
32	32	1/2	1/2	3/4	2	1	1/8	1/8	1		-8	76		473
32	32	5/8	5/8	3/4	3	1	1/8	1/8	1		-7	59		481
32	32	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	63		481
32	32	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		474
32	32	5/8	5/8	3/4	1	1	1/16	1/16	1		-7	71		467
32	32	5/8	5/8	3/4	2	1	1/8	1/8	1		-7	71		474
32	32	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	75		474
32	32	11/16	11/16	3/4	1	1	1/16	1/16	1		-7	71		468
33	33	0	0	3/4	3	1	1/12	1/8	2/3		-6	42		489
33	33	0	0	3/4	1	1	1/2	1/2	1		-5	73		482
33	33	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-6	54		490
33	33	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	61		490
33	33	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		483
33	33	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		483
33	33	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	73		483
33	33	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-6	54		491
33	33	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	61		491
33	33	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		484
33	33	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		484
33	33	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	73		484
33	33	1/4	1/4	3/4	3	1	1/8	1/8	1		-6	54		492
33	33	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	61		492
33	33	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		485
33	33	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		485
33	33	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	73		485
33	33	3/8	3/8	3/4	3	1	1/8	1/8	1		-6	54		493
33	33	3/8	3/8	3/4	3	1	1/8	1/8	1		-5	61		493
33	33	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		486
33	33	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		486
33	33	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	73		486
33	33	1/2	1/2	3/4	3	1	1/8	1/8	1		-6	54		494
33	33	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	61		494
33	33	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66		487
33	33	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		487
33	33	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	73		487
33	33	5/8	5/8	3/4	3	1	1/8	1/8	1		1	55		495
33	33	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		495
33	33	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	61		495
33	33	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		488
33	33	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70		488
33	33	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	75		488
34	34	0	0	3/4	3	2	1/4	1/4	1	1	-4	44		509
34	34	0	0	3/4	2	1	1/4	1/4	1	1	-3	75		496
34	34	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		503
34	34	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-7	59		503
34	34	1/8	1/8	3/4	2	2	1/8	1/8	1	1	-3	63		501
34	34	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		504
34	34	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-7	59		504
34	34	1/4	1/4	3/4	3	2	1/8	1/8	1	-1	-4	44		510
34	34	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		505
34	34	1/4	1/4	3/4	3	1	1/8	1/8	1		-7	59		505
34	34	1/4	1/4	3/4	2	2	1/8	1/8	1	-1	-3	63		502
34	34	1/4	1/4	3/4	2	1	1/8	1/8	1	-1	-3	75		497
34	34	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	44		506
34	34	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		506
34	34	3/8	3/8	3/4	2	1	1/8	1/8	1		-7	59		498
34	34	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		498
34	34	3/8	3/8	3/4	2	1	1/8	1/8	1		0	72		498
34	34	1/2	1/2	3/4	3	1	1/8	1/8	1		1	43		507
34	34	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		507
34	34	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	58		499
34	34	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		499
34	34	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	70		499
34	34	5/8	5/8	3/4	3	1	1/8	1/8	1		-1	41		508
34	34	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	46		508
34	34	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	56		500
34	34	5/8	5/8	3/4	2	1	1/8	1/8	1		2	62		500
34	34	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		500
35	35	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		519
35	35	0	0	3/4	3	1	1/12	1/8	2/3		-2	46		519
35	35	0	0	3/4	2	1	1/12	1/8	2/3		1	55		512
35	35	0	0	3/4	2	1	1/12	1/8	2/3		-3	63		512
35	35	0	0	3/4	2	1	1/12	1/8	2/3		1	67		512
35	35	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		520
35	35	1/12	1/12	3/4	3	1	1/12	1/8	2/3		1	55		520
35	35	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		513
35	35	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		513
35	35	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		513
35	35	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		521
35	35	1/6	1/6	3/4	3	1	1/12	1/8	2/3		1	55		521
35	35	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		514
35	35	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		514
