mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
35	35	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		514
35	35	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		522
35	35	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		522
35	35	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		515
35	35	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		515
35	35	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		515
35	35	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		523
35	35	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55		523
35	35	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		516
35	35	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		516
35	35	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		516
35	35	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		524
35	35	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	53		524
35	35	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		517
35	35	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		517
35	35	1/2	1/2	3/4	2	1	1/8	1/8	1		-4	68		517
35	35	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		525
35	35	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		525
35	35	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		518
35	35	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		518
35	35	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72		511
35	35	5/8	5/8	3/4	2	1	1/8	1/8	1		0	72		518
36	36	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		536
36	36	0	0	3/4	1	1	1/4	1/4	1		0	72		526
36	36	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		537
36	36	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		537
36	36	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		530
36	36	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		530
36	36	1/12	1/12	3/4	2	1	1/12	1/8	2/3		0	72		530
36	36	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		538
36	36	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		538
36	36	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		531
36	36	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		531
36	36	1/6	1/6	3/4	2	1	1/12	1/8	2/3		0	72		531
36	36	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		539
36	36	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		539
36	36	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		532
36	36	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		532
36	36	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		532
36	36	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	70		527
36	36	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		540
36	36	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		540
36	36	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		533
36	36	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		533
36	36	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		533
36	36	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		541
36	36	1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56		541
36	36	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		534
36	36	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65		528
36	36	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		534
36	36	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		542
36	36	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		542
36	36	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		535
36	36	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	68		529
36	36	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		535
37	37	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		552
37	37	0	0	3/4	1	1	1/4	1/4	1		-4	68		543
37	37	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		553
37	37	1/12	1/12	3/4	3	1	1/12	1/8	2/3		0	60		553
37	37	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		546
37	37	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		546
37	37	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		554
37	37	1/6	1/6	3/4	3	1	1/12	1/8	2/3		0	60		554
37	37	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		547
37	37	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		547
37	37	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		555
37	37	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		555
37	37	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		548
37	37	1/4	1/4	3/4	2	1	1/8	1/8	1		1	67		548
37	37	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67		544
37	37	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		556
37	37	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		556
37	37	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		549
37	37	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		549
37	37	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		557
37	37	1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56		557
37	37	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		550
37	37	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		550
37	37	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		558
37	37	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		558
37	37	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		551
37	37	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	65		545
37	37	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65		551
38	38	0	0	3/4	3	1	1/8	1/8	1		-3	51		571
38	38	0	0	3/4	3	1	1/8	1/8	1		1	55		571
38	38	0	0	3/4	2	1	1/8	1/8	1		-5	61		563
38	38	0	0	3/4	1	1	1/8	1/8	1		-3	63		559
38	38	0	0	3/4	2	1	1/8	1/8	1		-3	63		563
38	38	1/8	1/8	3/4	3	1	1/8	1/8	1		-3	51		572
38	38	1/8	1/8	3/4	3	1	1/8	1/8	1		-4	56		572
38	38	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	61		564
38	38	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65		560
38	38	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	65		564
38	38	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		573
38	38	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		573
38	38	1/4	1/4	3/4	2	2	1/8	1/8	1		-5	61		567
38	38	1/4	1/4	3/4	2	2	1/8	1/8	1		-3	63		567
38	38	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67		561
38	38	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67		565
38	38	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		574
38	38	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		574
38	38	3/8	3/8	3/4	2	2	1/8	1/8	1		-5	61		568
38	38	3/8	3/8	3/4	2	2	1/8	1/8	1		-3	63		568
38	38	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		575
38	38	1/2	1/2	3/4	3	1	1/8	1/8	1		0	60		575
38	38	1/2	1/2	3/4	2	2	1/8	1/8	1		-3	63		569
38	38	1/2	1/2	3/4	1	1	1/4	1/4	1		-4	68		562
38	38	1/2	1/2	3/4	2	1	1/4	1/4	1		-4	68		566
38	38	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		576
38	38	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		576
38	38	5/8	5/8	3/4	2	2	1/8	1/8	1		-3	63		570
39	39	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		586
39	39	0	0	3/4	1	1	1/2	1/2	1	1	-9	69		577
39	39	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		587
39	39	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	61		587
39	39	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		580
39	39	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-9	69		580
39	39	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	75		580
39	39	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		588
39	39	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	61		588
39	39	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		581
39	39	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-9	69		581
39	39	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	75		581
39	39	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		589
39	39	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	61		589
39	39	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		582
39	39	1/4	1/4	3/4	2	1	1/8	1/8	1		-9	69		582
39	39	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	75		582
39	39	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		590
39	39	3/8	3/8	3/4	3	1	1/8	1/8	1		-5	61		590
39	39	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		583
39	39	3/8	3/8	3/4	2	1	1/8	1/8	1		-9	69		583
39	39	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	75		583
39	39	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		591
39	39	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	61		591
39	39	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66		584
39	39	1/2	1/2	3/4	1	1	1/8	1/8	1	-1	-9	69		578
39	39	1/2	1/2	3/4	2	1	1/8	1/8	1		-9	69		584
39	39	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	75		584
39	39	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		592
39	39	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	61		592
39	39	5/8	5/8	3/4	2	1	1/8	1/8	1		-6	66		585
39	39	5/8	5/8	3/4	2	1	1/8	1/8	1		-9	69		585
39	39	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75		579
39	39	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	75		585
40	40	0	0	3/4	3	1	1/12	1/8	2/3		-4	44		602
40	40	0	0	3/4	1	1	3/8	1/4	3/2		-3	75		593
40	40	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		603
40	40	1/12	1/12	3/4	3	1	1/12	1/8	2/3		0	60		603
40	40	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-6	66		597
40	40	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		597
40	40	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	75		597
40	40	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		604
40	40	1/6	1/6	3/4	3	1	1/12	1/8	2/3		0	60		604
40	40	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-6	66		598
40	40	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		598
40	40	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	75		598
40	40	1/4	1/4	3/4	3	1	1/8	1/8	1		-4	56		605
40	40	1/4	1/4	3/4	3	1	1/8	1/8	1		0	60		605
40	40	1/4	1/4	3/4	2	1	1/8	1/8	1		-6	66		599
40	40	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		599
40	40	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	75		599
40	40	3/8	3/8	3/4	3	1	1/8	1/8	1		-4	56		606
40	40	3/8	3/8	3/4	3	1	1/8	1/8	1		0	60		606
40	40	3/8	3/8	3/4	2	1	1/8	1/8	1		-6	66		600
40	40	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68		594
40	40	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68		600
40	40	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	75		600
40	40	1/2	1/2	3/4	3	1	1/8	1/8	1		-5	49		607
40	40	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	68		595
40	40	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		608
40	40	5/8	5/8	3/4	3	1	1/8	1/8	1		-5	61		608
40	40	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65		601
40	40	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		601
40	40	5/8	5/8	3/4	1	1	1/8	1/8	1		-5	73		596
40	40	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	73		601
41	41	0	0	3/4	3	1	1/12	1/8	2/3		1	43		617
41	41	0	0	3/4	1	1	1/4	1/4	1		-5	73		609
41	41	1/12	1/12	3/4	3	1	1/12	1/8	2/3		1	55		618
41	41	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-2	58		618
41	41	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-5	61		618
41	41	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-1	65		612
41	41	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		612
41	41	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	73		612
41	41	1/6	1/6	3/4	3	1	1/12	1/8	2/3		1	55		619
41	41	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-2	58		619
41	41	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-5	61		619
41	41	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-1	65		613
41	41	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		613
41	41	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	73		613
41	41	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		620
41	41	1/4	1/4	3/4	3	1	1/8	1/8	1		-2	58		620
41	41	1/4	1/4	3/4	3	1	1/8	1/8	1		-5	61		620
41	41	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65		614
41	41	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67		610
41	41	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		614
41	41	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	73		614
41	41	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55		621
41	41	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		621
41	41	3/8	3/8	3/4	3	1	1/8	1/8	1		-5	61		621
41	41	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65		615
41	41	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		615
41	41	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	73		615
41	41	1/2	1/2	3/4	3	1	1/8	1/8	1		0	48		622
41	41	5/8	5/8	3/4	3	1	1/8	1/8	1		1	55		623
41	41	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	58		623
41	41	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		623
41	41	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64		616
41	41	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67		611
41	41	5/8	5/8	3/4	2	1	1/8	1/8	1		-2	70		616
41	41	5/8	5/8	3/4	2	1	1/8	1/8	1		0	72		616
42	42	0	0	3/4	3	1	1/12	1/8	2/3		-1	41		633
42	42	0	0	3/4	1	1	3/8	1/4	3/2		-4	68		624
42	42	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-1	53		634
42	42	1/12	1/12	3/4	3	1	1/12	1/8	2/3		0	60		634
42	42	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-1	65		628
42	42	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-4	68		628
42	42	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-1	53		635
42	42	1/6	1/6	3/4	3	1	1/12	1/8	2/3		0	60		635
42	42	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-1	65		629
42	42	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-4	68		629
42	42	1/4	1/4	3/4	3	1	1/8	1/8	1		-1	53		636
42	42	1/4	1/4	3/4	3	1	1/8	1/8	1		0	60		636
42	42	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65		630
42	42	1/4	1/4	3/4	2	1	1/8	1/8	1		-4	68		630
42	42	3/8	3/8	3/4	3	1	1/8	1/8	1		-1	53		637
42	42	3/8	3/8	3/4	3	1	1/8	1/8	1		0	60		637
42	42	3/8	3/8	3/4	2	1	1/8	1/8	1		-1	65		631
42	42	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	68		625
42	42	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68		631
42	42	1/2	1/2	3/4	3	1	1/8	1/8	1		-2	34		638
42	42	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72		626
42	42	5/8	5/8	3/4	3	1	1/8	1/8	1		-2	46		639
42	42	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		639
42	42	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		632
42	42	5/8	5/8	3/4	2	1	1/8	1/8	1		-8	64		632
42	42	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		632
42	42	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70		627
43	43	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		647
43	43	0	0	3/4	1	1	3/4	1/2	3/2	1	-3	63		640
43	43	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		648
43	43	1/12	1/12	3/4	3	1	1/12	1/8	2/3		1	55		648
43	43	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-5	61		641
43	43	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-3	63		641
43	43	1/12	1/12	3/4	2	1	1/12	1/8	2/3		-2	70		641
43	43	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		649
43	43	1/6	1/6	3/4	3	1	1/12	1/8	2/3		1	55		649
43	43	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-5	61		642
43	43	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-3	63		642
43	43	1/6	1/6	3/4	2	1	1/12	1/8	2/3		-2	70		642
43	43	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		650
43	43	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		650
43	43	1/4	1/4	3/4	2	1	1/8	1/8	1		-5	61		643
43	43	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		643
43	43	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		643
43	43	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		651
43	43	3/8	3/8	3/4	3	1	1/8	1/8	1		1	55		651
43	43	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		644
43	43	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		644
43	43	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	70		644
43	43	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		652
43	43	1/2	1/2	3/4	3	1	1/8	1/8	1		-1	53		652
43	43	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		645
43	43	1/2	1/2	3/4	2	1	1/8	1/8	1		-3	63		645
43	43	1/2	1/2	3/4	2	1	1/8	1/8	1		-4	68		645
43	43	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		653
43	43	5/8	5/8	3/4	3	1	1/8	1/8	1		-4	56		653
43	43	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		646
43	43	5/8	5/8	3/4	2	1	1/8	1/8	1		-3	63		646
43	43	5/8	5/8	3/4	2	1	1/8	1/8	1		0	72		646
44	44	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		663
44	44	0	0	3/4	1	1	1/4	1/4	1	-1	-3	63		654
44	44	0	0	3/4	2	1	1/4	1/4	1		0	72		655
44	44	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		664
44	44	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-4	56		664
44	44	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-5	61		660
44	44	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-3	63		660
44	44	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		665
44	44	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-4	56		665
44	44	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-5	61		661
44	44	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-3	63		661
44	44	1/4	1/4	3/4	3	1	1/8	1/8	1		-3	51		666
44	44	1/4	1/4	3/4	3	1	1/8	1/8	1		1	55		666
44	44	1/4	1/4	3/4	2	2	1/8	1/8	1		-5	61		662
44	44	1/4	1/4	3/4	2	1	1/8	1/8	1		-3	63		656
44	44	1/4	1/4	3/4	2	1	1/8	1/8	1		-2	70		656
44	44	3/8	3/8	3/4	3	1	1/8	1/8	1		-3	51		667
44	44	3/8	3/8	3/4	3	1	1/8	1/8	1		-2	58		667
44	44	3/8	3/8	3/4	2	1	1/8	1/8	1		-5	61		657
44	44	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		657
44	44	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67		657
44	44	1/2	1/2	3/4	3	1	1/8	1/8	1		-3	51		668
44	44	1/2	1/2	3/4	3	1	1/8	1/8	1		-4	56		668
44	44	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		658
44	44	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	65		658
44	44	5/8	5/8	3/4	3	1	1/8	1/8	1		-3	51		669
44	44	5/8	5/8	3/4	3	1	1/8	1/8	1		0	60		669
44	44	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		659
44	44	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68		659
45	45	0	0	3/4	3	1	1/12	1/8	2/3		-3	39		678
45	45	0	0	3/4	2	1	1/4	1/4	1		-4	68		670
45	45	1/12	1/12	3/4	3	1	1/12	1/8	2/3		-3	51		679
45	45	1/12	1/12	3/4	3	1	1/12	1/8	2/3		0	60		679
45	45	1/12	1/12	3/4	2	2	1/12	1/8	2/3		-5	61		675
45	45	1/6	1/6	3/4	3	1	1/12	1/8	2/3		-3	51		680
45	45	1/6	1/6	3/4	3	1	1/12	1/8	2/3		0	60		680
45	45	1/6	1/6	3/4	2	2	1/12	1/8	2/3		-5	61		676
45	45	1/4	1/4	3/4	3	1	1/4	1/4	1		-3	51		681
45	45	1/4	1/4	3/4	3	1	1/4	1/4	1		-2	58		681
45	45	1/4	1/4	3/4	2	2	1/8	1/8	1		-5	61		677
45	45	1/4	1/4	3/4	2	1	1/8	1/8	1		1	67		671
45	45	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55		672
45	45	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	58		672
45	45	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63		672
45	45	1/2	1/2	3/4	3	1	1/4	1/4	1		-3	39		682
45	45	1/2	1/2	3/4	3	1	1/4	1/4	1		-3	51		682
45	45	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53		673
45	45	1/2	1/2	3/4	2	1	1/8	1/8	1		-4	56		673
45	45	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	61		673
45	45	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	56		674
45	45	5/8	5/8	3/4	2	1	1/8	1/8	1		-5	61		674
45	45	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	65		674
46	46	0	0	3/4	3	1	3/4	1/2	3/2	1	-3	27		686
46	46	0	0	3/4	3	1	3/4	1/2	3/2	1	-3	39		686
46	46	0	0	3/4	2	2	3/4	1/2	3/2		-4	56		684
46	46	0	0	3/4	2	1	3/4	1/2	3/2	1	-5	61		683
46	46	0	0	3/4	2	1	3/4	1/2	3/2		-1	65		683
46	46	1/2	1/2	3/4	2	3	1/4	1/4	1	1	-2	70		685
47	47	0	0	3/4	3	1	3/4	1/2	3/2	-1	-3	27		689
47	47	0	0	3/4	3	1	3/4	1/2	3/2	-1	-3	39		689
47	47	0	0	3/4	2	2	3/4	1/2	3/2		1	55		688
47	47	0	0	3/4	2	1	3/4	1/2	3/2	-1	-5	61		687
47	47	0	0	3/4	2	1	3/4	1/2	3/2		-3	63		687
47	47	0	0	3/4	2	1	3/4	1/2	3/2	-1	-2	70		687
