mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	0	5/8	1/8		1/8	1		6	66	2	1	
1	0	5/8	1/8		1/8	1	1	1	67	2	1	
1	0	5/8	1/8		1/8	1		2	74	2	1	
2	1	0	1/8		1/8	1		4	64	2	1	
2	1	0	1/8		1/8	1	-1	1	67	2	1	
2	1	0	1/8		1/8	1		7	73	2	1	
2	1	1/8	0	acciaccatura	1/8	1		8	56	3	1	
2	1	1/8	1/4		1/4	1		3	57	3	1	
2	1	1/4	1/8		1/8	1		2	62	2	1	
2	1	1/4	1/8		1/8	1	1	1	67	2	1	
2	1	1/4	1/8		1/8	1		5	71	2	1	
2	1	3/8	1/8		1/8	1		7	61	2	1	
2	1	3/8	1/8		1/8	1	-1	1	67	2	1	
2	1	3/8	1/8		1/8	1		3	69	2	1	
2	1	1/2	1/4		1/4	1		3	57	3	1	
2	1	5/8	1/8		1/8	1		1	67	2	1	
2	1	5/8	1/8		1/8	1		3	69	2	1	
2	1	5/8	1/8		1/8	1		4	76	2	1	
3	2	0	1/8		1/8	1		6	66	2	1	
3	2	0	1/8		1/8	1		3	69	2	1	
3	2	0	1/8		1/8	1		2	74	2	1	
3	2	1/8	0	acciaccatura	1/8	1		8	68	3	1	
3	2	1/8	1/4		1/4	1		3	69	3	1	
3	2	1/4	1/8		1/8	1		4	64	2	1	
3	2	1/4	1/8		1/8	1		7	73	2	1	
3	2	3/8	1/8		1/8	1		2	62	2	1	
3	2	3/8	1/8		1/8	1		5	71	2	1	
3	2	1/2	1/4		1/4	1		3	57	3	1	
3	2	5/8	1/8		1/8	1		3	69	2	1	
3	2	5/8	1/8		1/8	1	1	5	71	2	1	
3	2	5/8	1/8		1/8	1		6	78	2	1	
4	3	0	1/8		1/8	1		1	67	2	1	
4	3	0	1/8		1/8	1	-1	5	71	2	1	
4	3	0	1/8		1/8	1		4	76	2	1	
4	3	1/8	0	acciaccatura	1/8	1		8	80	3	1	
4	3	1/8	1/4		1/4	1		3	81	3	1	
4	3	1/4	1/8		1/8	1		6	66	2	1	
4	3	1/4	1/8		1/8	1		3	69	2	1	
4	3	1/4	1/8		1/8	1		2	74	2	1	
4	3	3/8	1/8		1/8	1		4	64	2	1	
4	3	3/8	1/8		1/8	1		1	67	2	1	
4	3	3/8	1/8		1/8	1		7	73	2	1	
4	3	1/2	1/4		1/4	1		3	57	3	1	
4	3	5/8	1/8		1/8	1		2	62	2	1	
4	3	5/8	1/8		1/8	1	1	1	67	2	1	
4	3	5/8	1/8		1/8	1		5	71	2	1	
5	4	0	1/8		1/8	1		7	61	2	1	
5	4	0	1/8		1/8	1	-1	1	67	2	1	
5	4	0	1/8		1/8	1		3	69	2	1	
5	4	1/8	1/4		1/4	1		3	57	3	1	
5	4	1/4	1/8		1/8	1		2	62	2	1	
5	4	1/4	1/8		1/8	1		1	67	2	1	
5	4	1/4	1/8		1/8	1		5	71	2	1	
5	4	3/8	1/8		1/8	1		7	61	2	1	
5	4	3/8	1/8		1/8	1		1	67	2	1	
5	4	3/8	1/8		1/8	1		3	69	2	1	
5	4	1/2	1/4		1/4	1		3	57	3	1	
5	4	5/8	1/8		1/8	1		6	66	2	1	
5	4	5/8	1/8		1/8	1	1	1	67	2	1	
5	4	5/8	1/8		1/8	1		2	74	1	1	
5	4	5/8	1/8		1/8	1		2	74	2	1	
6	5	0	1/8		1/8	1		4	64	2	1	
6	5	0	1/8		1/8	1	-1	1	67	2	1	
6	5	0	1/8		1/8	1		7	73	2	1	
6	5	0	1/4		1/4	1		7	73	1	1	
6	5	1/8	1/4		1/4	1		3	57	3	1	
6	5	1/4	1/8		1/8	1		2	62	2	1	
6	5	1/4	1/8		1/8	1		1	67	2	1	
6	5	1/4	1/8		1/8	1		5	71	1	1	
6	5	1/4	1/8		1/8	1		5	71	2	1	
6	5	3/8	1/8		1/8	1		7	61	2	1	
6	5	3/8	1/8		1/8	1		1	67	2	1	
6	5	3/8	1/8		1/8	1		3	69	2	1	
6	5	3/8	1/4		1/4	1		3	69	1	1	
6	5	1/2	1/4		1/4	1		3	57	3	1	
6	5	5/8	1/8		1/8	1		7	61	2	1	
6	5	5/8	1/8		1/8	1		1	67	2	1	
6	5	5/8	1/8		1/8	1		3	69	1	1	
6	5	5/8	1/8		1/8	1		3	69	2	1	
7	6	0	1/8		1/8	1		2	62	2	1	
7	6	0	1/8		1/8	1		1	67	2	1	
7	6	0	1/8		1/8	1		5	71	2	1	
7	6	0	1/4		1/4	1		6	78	1	1	
7	6	1/8	1/4		1/4	1		3	57	3	1	
7	6	1/4	1/8		1/8	1		4	64	2	1	
7	6	1/4	1/8		1/8	1		1	67	2	1	
7	6	1/4	1/8		1/8	1		7	73	2	1	
7	6	1/4	1/8		1/8	1		4	76	1	1	
7	6	3/8	1/8		1/8	1		6	66	2	1	
7	6	3/8	1/8		1/8	1		2	74	2	1	
7	6	3/8	1/4		1/4	1		2	74	1	1	
7	6	1/2	1/8		1/8	1		2	50	3	1	
7	6	5/8	0	acciaccatura	1/8	1		8	80	2	1	
7	6	5/8	1/8		1/8	1		6	66	3	1	
7	6	5/8	1/8		1/8	1		3	69	3	1	
7	6	5/8	1/8		1/8	1		2	74	2	2	
7	6	5/8	1/8		1/8	1	1	3	81	2	1	
8	7	0	1/4		1/4	1		4	64	3	1	
8	7	0	1/4		1/4	1		1	67	3	1	
8	7	0	1/4		1/4	1		7	73	2	2	
8	7	0	1/4		1/4	1	-1	3	81	2	1	
8	7	1/8	3/8		1/4	3/2		3	57	3	2	
8	7	1/4	0	acciaccatura	1/8	1		8	80	2	1	
8	7	1/4	1/8		1/8	1		2	62	3	1	
8	7	1/4	1/8		1/8	1		6	66	3	1	
8	7	1/4	1/8		1/8	1		5	71	2	2	
8	7	1/4	1/8		1/8	1	1	3	81	2	1	
8	7	3/8	1/4		1/4	1		7	61	3	1	
8	7	3/8	1/4		1/4	1		4	64	3	1	
8	7	3/8	1/4		1/4	1		3	69	2	2	
8	7	3/8	1/4		1/4	1	-1	3	81	2	1	
8	7	1/2	1/4		1/4	1	1	3	57	3	2	
8	7	5/8	0	acciaccatura	1/8	1		8	80	2	1	
8	7	5/8	1/8		1/8	1		1	67	3	1	
8	7	5/8	1/8		1/8	1		4	76	2	2	
8	7	5/8	1/8		1/8	1	1	3	81	2	1	
9	8	0	1/8		1/8	1	-1	3	57	3	2	
9	8	0	1/4		1/4	1		6	66	3	1	
9	8	0	1/4		1/4	1		2	74	2	2	
9	8	0	1/4		1/4	1	-1	3	81	2	1	
9	8	1/8	3/8		1/4	3/2		3	57	3	2	
9	8	1/4	0	acciaccatura	1/8	1		8	80	2	1	
9	8	1/4	1/8		1/8	1		4	64	3	1	
9	8	1/4	1/8		1/8	1		7	73	2	2	
9	8	1/4	1/8		1/8	1	1	3	81	2	1	
9	8	3/8	1/4		1/4	1		2	62	3	1	
9	8	3/8	1/4		1/4	1		5	71	2	2	
9	8	3/8	1/4		1/4	1	-1	3	81	2	1	
9	8	1/2	1/4		1/4	1	1	3	57	3	2	
9	8	5/8	0	acciaccatura	1/8	1		8	80	2	1	
9	8	5/8	1/8		1/8	1		3	69	1	1	
9	8	5/8	1/8		1/8	1		3	69	3	1	
9	8	5/8	1/8		1/8	1		6	78	2	2	
9	8	5/8	1/8		1/8	1	1	3	81	2	1	
10	9	0	1/8		1/8	1	-1	3	57	3	2	
10	9	0	1/4		1/4	1		1	67	3	1	
10	9	0	1/4		1/4	1		3	69	1	1	
10	9	0	1/4		1/4	1		4	76	2	2	
10	9	0	1/4		1/4	1	-1	3	81	2	1	
10	9	1/8	3/8		1/4	3/2		3	57	3	2	
10	9	1/4	0	acciaccatura	1/8	1		8	80	2	1	
10	9	1/4	1/8		1/8	1		6	66	3	1	
10	9	1/4	1/8		1/8	1		3	69	1	1	
10	9	1/4	1/8		1/8	1		2	74	2	2	
10	9	1/4	1/8		1/8	1	1	3	81	2	1	
10	9	3/8	1/4		1/4	1		4	64	3	1	
10	9	3/8	1/4		1/4	1		7	73	2	2	
10	9	3/8	1/8		1/8	1		4	76	1	1	
10	9	3/8	1/4		1/4	1	-1	3	81	2	1	
10	9	1/2	0	grace16	1/16	1		6	78	1	1	
10	9	1/2	0	grace16	1/16	1		4	76	1	1	
10	9	1/2	1/4		1/4	1	1	3	57	3	2	
10	9	1/2	1/8		1/8	1		9	75	1	1	
10	9	5/8	0	acciaccatura	1/8	1		8	80	2	1	
10	9	5/8	1/8		1/8	1		2	62	3	1	
10	9	5/8	1/8		1/8	1		5	71	2	2	
10	9	5/8	1/8		1/8	1		4	76	1	1	
10	9	5/8	1/8		1/8	1	1	3	81	2	1	
11	10	0	1/8		1/8	1	-1	3	57	3	2	
11	10	0	1/4		1/4	1		7	61	3	1	
11	10	0	1/4		1/4	1		3	69	1	1	
11	10	0	1/4		1/4	1		3	69	2	2	
11	10	0	1/4		1/4	1	-1	3	81	2	1	
11	10	1/8	3/8		1/4	3/2		3	57	3	2	
11	10	1/4	0	acciaccatura	1/8	1		9	75	2	1	
11	10	1/4	1/8		1/8	1		5	59	3	1	
11	10	1/4	1/8		1/8	1		2	62	3	1	
11	10	1/4	1/8		1/8	1		8	68	2	2	
11	10	1/4	1/8		1/8	1	1	4	76	2	1	
11	10	3/8	1/4		1/4	1		7	61	3	1	
11	10	3/8	1/4		1/4	1		4	64	3	1	
11	10	3/8	1/4		1/4	1		3	69	2	2	
11	10	3/8	1/4		1/4	1	-1	4	76	2	1	
11	10	1/2	1/4		1/4	1		3	57	3	2	
11	10	5/8	1/8		1/8	1		3	69	1	1	
12	11	0	3/8		1/4	3/2		2	62	2	1	
12	11	0	3/8		1/4	3/2		4	64	2	1	
12	11	0	3/8		1/4	3/2		1	67	2	1	
12	11	0	1/4		1/4	1		5	71	1	1	
12	11	0	3/8		1/4	3/2		5	71	2	1	
12	11	1/8	1/4		1/4	1		4	52	3	1	
12	11	1/4	1/8		1/8	1		4	76	1	1	
12	11	3/8	3/8		1/4	3/2		7	61	2	1	
12	11	3/8	3/8		1/4	3/2		1	67	2	1	
12	11	3/8	3/8		1/4	3/2		3	69	2	1	
12	11	3/8	1/4		1/4	1		7	73	1	1	
12	11	1/2	1/4		1/4	1		3	57	3	1	
12	11	5/8	1/8		1/8	1		3	69	1	1	
13	12	0	3/8		1/4	3/2		2	62	2	1	
13	12	0	3/8		1/4	3/2		4	64	2	1	
13	12	0	3/8		1/4	3/2		1	67	2	1	
13	12	0	1/8		1/8	1		5	71	1	1	
13	12	0	3/8		1/4	3/2		5	71	2	1	
13	12	1/8	1/4		1/4	1		4	52	3	1	
13	12	1/8	1/8		1/8	1		6	78	1	1	
13	12	1/4	1/8		1/8	1		4	76	1	1	
13	12	3/8	3/8		1/4	3/2		7	61	2	1	
13	12	3/8	3/8		1/4	3/2		1	67	2	1	
13	12	3/8	3/8		1/4	3/2		3	69	2	1	
13	12	3/8	1/4		1/4	1		7	73	1	1	
13	12	1/2	1/4		1/4	1		3	57	3	1	
13	12	5/8	1/8		1/8	1		3	69	1	1	
14	13	0	3/4		1/2	3/2		2	50	3	1	
14	13	0	3/8		1/4	3/2		3	57	2	1	
14	13	0	3/8		1/4	3/2		2	62	2	1	
14	13	0	1/4		1/4	1		6	66	1	1	
14	13	0	3/8		1/4	3/2		6	66	2	1	
14	13	1/4	1/8		1/8	1		6	66	1	1	
14	13	3/8	3/8		1/4	3/2		5	59	2	1	
14	13	3/8	3/8		1/4	3/2		4	64	2	1	
14	13	3/8	1/8		1/8	1		8	68	1	1	
14	13	3/8	3/8		1/4	3/2		8	68	2	1	
14	13	1/2	1/8		1/8	1		4	76	1	1	
14	13	5/8	1/8		1/8	1		8	68	1	1	
15	14	0	3/8		1/4	3/2		7	49	3	1	
15	14	0	3/8		1/4	3/2		3	57	3	1	
15	14	0	3/8		1/4	3/2		4	64	2	1	
15	14	0	1/4		1/4	1		3	69	1	1	
15	14	0	3/8		1/4	3/2		3	69	2	1	
15	14	1/4	1/8		1/8	1		3	69	1	1	
15	14	3/8	1/4		1/4	1		8	44	3	1	
15	14	3/8	1/4		1/4	1		4	52	3	1	
15	14	3/8	1/4		1/4	1		5	59	2	1	
15	14	3/8	1/4		1/4	1		4	64	2	1	
15	14	3/8	1/4		1/4	1		5	71	1	1	
15	14	3/8	1/4		1/4	1		5	71	2	1	
15	14	5/8	1/8		1/8	1		4	52	3	1	
15	14	5/8	1/8		1/8	1		5	59	3	1	
15	14	5/8	1/8		1/8	1		4	64	2	1	
15	14	5/8	1/8		1/8	1		5	71	2	1	
16	15	0	1/4		1/4	1		3	57	3	1	
16	15	0	1/4		1/4	1		7	61	3	1	
16	15	0	1/4		1/4	1		3	69	2	1	
16	15	0	1/4		1/4	1		7	73	2	1	
16	15	1/4	1/8		1/8	1		4	52	3	1	
16	15	1/4	1/8		1/8	1		5	59	3	1	
16	15	1/4	1/8		1/8	1		4	64	2	1	
16	15	1/4	1/8		1/8	1		5	71	2	1	
16	15	3/8	1/4		1/4	1		7	49	3	1	
16	15	3/8	1/4		1/4	1		3	57	3	1	
16	15	3/8	1/4		1/4	1		7	61	2	1	
16	15	3/8	1/4		1/4	1		3	69	2	1	
16	15	5/8	1/8		1/8	1		3	57	3	1	
16	15	5/8	1/8		1/8	1		7	61	3	1	
16	15	5/8	1/8		1/8	1		3	69	2	1	
16	15	5/8	1/8		1/8	1		7	73	2	1	
17	16	0	1/4		1/4	1		4	52	3	1	
17	16	0	1/4		1/4	1		5	59	3	1	
17	16	0	1/4		1/4	1		4	64	2	1	
17	16	0	1/4		1/4	1		5	71	2	1	
17	16	1/4	0	acciaccatura	1/8	1		9	75	2	1	
17	16	1/4	1/8		1/8	1		4	64	3	1	
17	16	1/4	1/8		1/8	1		4	76	2	1	
17	16	3/8	1/4		1/4	1		4	64	3	1	
17	16	3/8	1/4		1/4	1		4	76	2	1	
17	16	5/8	1/8		1/8	1		4	52	3	1	
17	16	5/8	1/8		1/8	1		5	59	3	1	
17	16	5/8	1/8		1/8	1		4	64	2	1	
17	16	5/8	1/8		1/8	1		5	71	2	1	
17	16	5/8	1/8		1/8	1		4	76	1	1	
18	17	0	1/4		1/4	1		3	57	3	1	
18	17	0	1/4		1/4	1		7	61	3	1	
18	17	0	1/4		1/4	1		3	69	2	1	
18	17	0	1/4		1/4	1		7	73	2	1	
18	17	0	1/4		1/4	1		4	76	1	1	
18	17	1/4	1/8		1/8	1		4	52	3	1	
18	17	1/4	1/8		1/8	1		5	59	3	1	
18	17	1/4	1/8		1/8	1		4	64	2	1	
18	17	1/4	1/8		1/8	1		5	71	2	1	
18	17	1/4	1/8		1/8	1		4	76	1	1	
18	17	3/8	1/4		1/4	1		7	49	3	1	
18	17	3/8	1/4		1/4	1		3	57	3	1	
18	17	3/8	1/4		1/4	1		7	61	2	1	
18	17	3/8	1/4		1/4	1		3	69	2	1	
18	17	3/8	1/8		1/8	1		4	76	1	1	
18	17	1/2	1/8		1/8	1		7	73	1	1	
18	17	5/8	1/8		1/8	1		3	57	3	1	
18	17	5/8	1/8		1/8	1		7	61	3	1	
18	17	5/8	1/8		1/8	1		3	69	1	1	
18	17	5/8	1/8		1/8	1		3	69	2	1	
18	17	5/8	1/8		1/8	1		7	73	2	1	
19	18	0	3/8		1/4	3/2		4	52	3	1	
19	18	0	3/8		1/4	3/2		5	59	3	1	
19	18	0	3/8		1/4	3/2		4	64	1	1	
19	18	0	3/8		1/4	3/2		4	64	2	1	
19	18	0	3/8		1/4	3/2		5	71	2	1	
19	18	3/8	3/8		1/4	3/2	1	4	52	3	1	
19	18	5/8	1/8		1/8	1		7	61	2	1	
19	18	5/8	1/8		1/8	1		4	64	2	1	
19	18	5/8	1/8		1/8	1		3	69	2	1	
20	19	0	3/4		1/2	3/2	-1	4	52	3	1	
20	19	0	1/4		1/4	1		5	59	2	1	
20	19	0	1/4		1/4	1		2	62	2	1	
20	19	0	1/4		1/4	1		8	68	2	1	
20	19	1/4	1/8		1/8	1		3	57	2	1	
20	19	1/4	1/8		1/8	1		2	62	2	1	
20	19	1/4	1/8		1/8	1		6	66	2	1	
20	19	3/8	1/4		1/4	1		8	56	2	1	
20	19	3/8	1/4		1/4	1		2	62	2	1	
20	19	3/8	1/4		1/4	1		4	64	2	1	
20	19	5/8	1/8		1/8	1		2	62	2	1	
20	19	5/8	1/8		1/8	1		4	64	2	1	
20	19	5/8	1/8		1/8	1		5	71	2	1	
21	20	0	1/4		1/4	1		7	61	2	1	
21	20	0	1/4		1/4	1		3	69	2	1	
21	20	1/8	0	acciaccatura	1/8	1		9	63	3	1	
21	20	1/8	1/4		1/4	1		4	64	3	1	
21	20	1/4	1/8		1/8	1		5	59	2	1	
21	20	1/4	1/8		1/8	1		8	68	2	1	
21	20	3/8	1/4		1/4	1		3	57	2	1	
21	20	3/8	1/4		1/4	1		6	66	2	1	
21	20	5/8	1/8		1/8	1		4	64	2	1	
21	20	5/8	1/8		1/8	1		7	73	2	1	
22	21	0	1/4		1/4	1		2	62	2	1	
22	21	0	1/4		1/4	1		4	64	2	1	
22	21	0	1/4		1/4	1		5	71	2	1	
22	21	1/8	0	acciaccatura	1/8	1		9	75	3	1	
22	21	1/8	1/4		1/4	1		4	76	3	1	
22	21	1/4	1/8		1/8	1		7	61	2	1	
22	21	1/4	1/8		1/8	1		4	64	2	1	
22	21	1/4	1/8		1/8	1		3	69	2	1	
22	21	3/8	1/4		1/4	1		5	59	2	1	
22	21	3/8	1/4		1/4	1		2	62	2	1	
22	21	3/8	1/4		1/4	1		8	68	2	1	
22	21	1/2	0	acciaccatura	1/8	1		9	75	3	1	
22	21	1/2	1/4		1/4	1	1	4	76	3	1	
22	21	5/8	1/8		1/8	1		3	57	2	1	
22	21	5/8	1/8		1/8	1		2	62	2	1	
22	21	5/8	1/8		1/8	1		6	66	2	1	
23	22	0	3/16		1/8	3/2		8	56	2	1	
23	22	0	3/16		1/8	3/2		2	62	2	1	
23	22	0	3/16		1/8	3/2		4	64	2	1	
23	22	0	3/8		1/4	3/2	0	4	76	3	1	
23	22	3/16	1/16		1/16	1		3	57	2	1	
23	22	3/16	1/16		1/16	1		2	62	2	1	
23	22	3/16	1/16		1/16	1		6	66	2	1	
23	22	1/4	1/8		1/8	1		5	59	2	1	
23	22	1/4	1/8		1/8	1		2	62	2	1	
23	22	1/4	1/8		1/8	1		8	68	2	1	
23	22	3/8	1/4		1/4	1		7	61	2	1	
23	22	3/8	1/4		1/4	1		4	64	2	1	
23	22	3/8	1/4		1/4	1		3	69	2	1	
23	22	3/8	1/4		1/4	1	-1	4	76	3	1	
23	22	5/8	1/8		1/8	1		7	61	2	1	
23	22	5/8	1/8		1/8	1		4	64	2	1	
23	22	5/8	1/8		1/8	1		3	69	1	1	
23	22	5/8	1/8		1/8	1		3	69	2	1	
24	23	0	1/8		1/8	1		5	59	2	1	
24	23	0	1/8		1/8	1		2	62	2	1	
24	23	0	1/8		1/8	1		8	68	2	1	
24	23	0	1/4		1/4	1		6	78	1	1	
24	23	1/8	1/4		1/4	1		3	57	3	1	
