mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
24	23	1/4	1/8		1/8	1		7	61	2	1	
24	23	1/4	1/8		1/8	1		3	69	2	1	
24	23	1/4	1/8		1/8	1		6	78	1	1	
24	23	3/8	1/8		1/8	1		2	62	2	1	
24	23	3/8	1/8		1/8	1		8	68	2	1	
24	23	3/8	1/8		1/8	1		5	71	2	1	
24	23	3/8	1/4		1/4	1		6	78	1	1	
24	23	1/2	1/4		1/4	1		3	57	3	1	
24	23	5/8	1/8		1/8	1		4	64	2	1	
24	23	5/8	1/8		1/8	1		3	69	2	1	
24	23	5/8	1/8		1/8	1		7	73	2	1	
24	23	5/8	1/8		1/8	1		4	76	1	1	
25	24	0	1/8		1/8	1		6	66	2	1	
25	24	0	1/8		1/8	1		3	69	2	1	
25	24	0	1/8		1/8	1		2	74	1	1	
25	24	0	1/8		1/8	1		2	74	2	1	
25	24	1/8	0	grace16	1/16	1		4	76	1	1	
25	24	1/8	0	grace16	1/16	1		2	74	1	1	
25	24	1/8	1/4		1/4	1		3	57	3	1	
25	24	1/8	1/8		1/8	1		7	73	1	1	
25	24	1/4	1/8		1/8	1		8	68	2	1	
25	24	1/4	1/8		1/8	1		5	71	1	1	
25	24	1/4	1/8		1/8	1		2	74	2	1	
25	24	1/4	1/8		1/8	1		4	76	2	1	
25	24	3/8	1/8		1/8	1		3	69	2	1	
25	24	3/8	1/8		1/8	1		7	73	2	1	
25	24	3/8	1/8		1/8	1		4	76	2	1	
25	24	3/8	1/4		1/4	1		4	76	1	1	
25	24	1/2	1/4		1/4	1		3	57	3	1	
25	24	5/8	1/8		1/8	1		3	69	2	1	
26	25	0	1/4		1/4	1		5	59	2	2	
26	25	0	1/4		1/4	1		2	62	2	2	
26	25	0	1/4		1/4	1		8	68	2	1	
26	25	0	1/4		1/4	1		6	78	2	1	
26	25	1/8	3/8		1/4	3/2		3	57	3	1	
26	25	1/4	1/8		1/8	1		7	61	2	2	
26	25	1/4	1/8		1/8	1		4	64	2	2	
26	25	1/4	1/8		1/8	1		3	69	1	1	
26	25	1/4	1/8		1/8	1		3	69	2	1	
26	25	1/4	1/8		1/8	1		6	78	2	1	
26	25	3/8	1/4		1/4	1		2	62	2	2	
26	25	3/8	1/4		1/4	1		4	64	2	2	
26	25	3/8	1/4		1/4	1		5	71	1	1	
26	25	3/8	1/4		1/4	1		5	71	2	1	
26	25	3/8	1/4		1/4	1		6	78	2	1	
26	25	1/2	1/4		1/4	1	1	3	57	3	1	
26	25	5/8	1/8		1/8	1		4	64	2	2	
26	25	5/8	1/8		1/8	1		7	73	1	1	
26	25	5/8	1/8		1/8	1		7	73	2	1	
26	25	5/8	1/8		1/8	1		4	76	2	1	
27	26	0	1/8		1/8	1	-1	3	57	3	1	
27	26	0	1/4		1/4	1		6	66	2	2	
27	26	0	1/24		1/16	2/3		2	74	2	1	
27	26	0	1/4		1/4	1		2	74	1	1	
27	26	1/24	1/24		1/16	2/3		4	76	2	1	
27	26	1/12	1/24		1/16	2/3		2	74	2	1	
27	26	1/8	3/8		1/4	3/2		3	57	3	1	
27	26	1/8	1/8		1/8	1		7	73	2	1	
27	26	1/4	1/8		1/8	1		4	64	2	2	
27	26	1/4	1/8		1/8	1		8	68	2	2	
27	26	1/4	1/8		1/8	1		5	71	1	1	
27	26	1/4	1/8		1/8	1		5	71	2	1	
27	26	3/8	1/4		1/4	1		4	64	2	1	
27	26	3/8	1/4		1/4	1		3	69	2	2	
27	26	3/8	1/4		1/4	1		7	73	1	1	
27	26	3/8	1/4		1/4	1		7	73	2	1	
27	26	1/2	1/8		1/8	1		3	57	3	1	
27	26	5/8	1/8		1/8	1		6	66	2	1	
27	26	5/8	1/8		1/8	1		3	69	2	1	
28	27	0	1/4		1/4	1		6	66	2	1	
28	27	0	1/4		1/4	1		3	69	2	1	
28	27	1/4	1/8		1/8	1		2	62	2	1	
28	27	1/4	1/8		1/8	1		6	66	2	1	
28	27	3/8	1/8		1/8	1		2	62	2	1	
28	27	3/8	1/8		1/8	1		6	66	2	1	
28	27	1/2	1/8		1/8	1		6	54	2	1	
28	27	1/2	1/8		1/8	1		2	62	2	1	
28	27	5/8	1/8		1/8	1		2	62	2	1	
28	27	5/8	1/8		1/8	1		6	66	2	1	
28	27	5/8	1/8		1/8	1		3	69	1	1	
29	28	0	3/8		1/4	3/2		3	57	2	1	
29	28	0	3/8		1/4	3/2		4	64	2	1	
29	28	0	1/4		1/4	1		4	76	1	1	
29	28	1/4	1/8		1/8	1		3	69	1	1	
29	28	3/8	1/4		1/4	1		3	69	1	1	
29	28	3/8	1/4		1/4	1		3	69	2	1	
29	28	5/8	1/8		1/8	1		6	66	2	1	
29	28	5/8	1/8		1/8	1		3	69	1	1	
29	28	5/8	1/8		1/8	1		3	69	2	1	
30	29	0	1/4		1/4	1		6	66	2	1	
30	29	0	1/4		1/4	1		3	69	2	1	
30	29	0	3/8		1/4	3/2	1	3	69	1	1	
30	29	1/4	1/8		1/8	1		2	62	2	1	
30	29	1/4	1/8		1/8	1		6	66	2	1	
30	29	3/8	1/8		1/8	1		2	62	2	1	
30	29	3/8	1/8		1/8	1		6	66	2	1	
30	29	3/8	1/4		1/4	1	-1	3	69	1	1	
30	29	1/2	1/8		1/8	1		6	54	2	1	
30	29	1/2	1/8		1/8	1		2	62	2	1	
30	29	5/8	1/8		1/8	1		2	62	2	1	
30	29	5/8	1/8		1/8	1		6	66	2	1	
30	29	5/8	1/8		1/8	1		2	74	1	1	
31	30	0	1/4		1/4	1		3	57	2	1	
31	30	0	1/4		1/4	1		4	64	2	1	
31	30	0	3/4		1/2	3/2	1	3	69	1	1	
31	30	1/4	1/8		1/8	1		6	66	2	1	
31	30	1/4	1/8		1/8	1		3	69	2	1	
31	30	3/8	1/8		1/8	1		6	66	2	1	
31	30	3/8	1/8		1/8	1		3	69	2	1	
31	30	1/2	1/8		1/8	1		2	62	2	1	
31	30	1/2	1/8		1/8	1		6	66	2	1	
31	30	5/8	1/8		1/8	1		6	66	2	1	
31	30	5/8	1/8		1/8	1		3	69	2	1	
32	31	0	1/4		1/4	1		3	57	2	1	
32	31	0	1/4		1/4	1		4	64	2	1	
32	31	0	1/4		1/4	1	-1	3	69	1	1	
32	31	1/4	1/8		1/8	1		6	66	2	1	
32	31	1/4	1/8		1/8	1		3	69	2	1	
32	31	3/8	1/8		1/8	1		6	66	2	1	
32	31	3/8	1/8		1/8	1		3	69	2	1	
32	31	1/2	1/8		1/8	1		2	62	2	1	
32	31	1/2	1/8		1/8	1		6	66	2	1	
32	31	5/8	1/8		1/8	1		6	66	2	1	
32	31	5/8	1/8		1/8	1		3	69	2	1	
33	32	0	1/4		1/4	1		3	57	2	1	
33	32	0	1/4		1/4	1		4	64	2	1	
33	32	1/4	1/8		1/8	1		3	69	1	1	
33	32	3/8	3/8		1/4	3/2		3	57	3	1	
33	32	3/8	3/8		1/4	3/2		5	59	3	1	
33	32	3/8	3/8		1/4	3/2		9	63	2	1	
33	32	3/8	3/8		1/4	3/2		6	66	2	1	
33	32	3/8	1/4		1/4	1		5	71	1	1	
33	32	3/8	3/8		1/4	3/2		5	71	2	1	
33	32	5/8	1/8		1/8	1		5	71	1	1	
34	33	0	3/8		1/4	3/2		1	55	3	1	
34	33	0	3/8		1/4	3/2		5	59	3	1	
34	33	0	3/8		1/4	3/2		4	64	2	1	
34	33	0	3/8		1/4	3/2		1	67	2	1	
34	33	0	1/8		1/8	1		5	71	1	1	
34	33	0	3/8		1/4	3/2		5	71	2	1	
34	33	1/8	1/8		1/8	1		4	76	1	1	
34	33	1/4	1/8		1/8	1		5	71	1	1	
34	33	3/8	3/8		1/4	3/2		10	46	3	1	
34	33	3/8	3/8		1/4	3/2		1	55	3	1	
34	33	3/8	3/8		1/4	3/2		10	58	3	1	
34	33	3/8	3/8		1/4	3/2		7	61	2	1	
34	33	3/8	3/8		1/4	3/2		4	64	2	1	
34	33	3/8	1/4		1/4	1		7	73	1	1	
34	33	3/8	3/8		1/4	3/2		7	73	2	1	
34	33	5/8	1/8		1/8	1		7	73	1	1	
35	34	0	1/4		1/4	1		5	47	3	1	
35	34	0	1/4		1/4	1		6	54	3	1	
35	34	0	1/4		1/4	1		5	59	3	1	
35	34	0	1/4		1/4	1		2	62	2	1	
35	34	0	1/4		1/4	1		2	74	2	1	
35	34	0	3/4		1/2	3/2	1	2	74	1	1	
35	34	1/4	1/8		1/8	1		2	62	3	1	
35	34	1/4	1/8		1/8	1		6	66	3	1	
35	34	1/4	1/8		1/8	1		2	74	2	1	
35	34	1/4	1/8		1/8	1		6	78	2	1	
35	34	3/8	1/4		1/4	1		2	62	3	1	
35	34	3/8	1/4		1/4	1		6	66	3	1	
35	34	3/8	1/4		1/4	1		2	74	2	1	
35	34	3/8	1/4		1/4	1		6	78	2	1	
35	34	5/8	1/8		1/8	1		5	59	3	1	
35	34	5/8	1/8		1/8	1		2	62	3	1	
35	34	5/8	1/8		1/8	1		5	71	2	1	
35	34	5/8	1/8		1/8	1		2	74	2	1	
36	35	0	1/4		1/4	1		5	59	3	1	
36	35	0	1/4		1/4	1		2	62	3	1	
36	35	0	1/4		1/4	1		5	71	2	1	
36	35	0	1/4		1/4	1		2	74	2	1	
36	35	0	3/8		1/4	3/2	-1	2	74	1	1	
36	35	1/4	1/8		1/8	1		6	54	3	1	
36	35	1/4	1/8		1/8	1		5	59	3	1	
36	35	1/4	1/8		1/8	1		6	66	2	1	
36	35	1/4	1/8		1/8	1		5	71	2	1	
36	35	3/8	1/8		1/8	1		6	54	3	1	
36	35	3/8	1/8		1/8	1		5	59	3	1	
36	35	3/8	1/8		1/8	1		6	66	2	1	
36	35	3/8	1/8		1/8	1		5	71	2	1	
36	35	1/2	1/8		1/8	1		2	50	3	1	
36	35	1/2	1/8		1/8	1		6	54	3	1	
36	35	1/2	1/8		1/8	1		2	62	2	1	
36	35	1/2	1/8		1/8	1		6	66	2	1	
36	35	5/8	1/8		1/8	1		6	54	3	1	
36	35	5/8	1/8		1/8	1		5	59	3	1	
36	35	5/8	1/8		1/8	1		6	66	2	1	
36	35	5/8	1/8		1/8	1		5	71	1	1	
36	35	5/8	1/8		1/8	1		5	71	2	1	
37	36	0	1/4		1/4	1		8	32	3	1	
37	36	0	1/4		1/4	1		8	44	3	1	
37	36	0	1/4		1/4	1		2	62	2	1	
37	36	0	1/4		1/4	1		5	71	2	1	
37	36	0	1/4		1/4	1		2	74	2	1	
37	36	0	3/8		1/4	3/2	1	2	74	1	1	
37	36	1/4	1/8		1/8	1		2	62	3	1	
37	36	1/4	1/8		1/8	1		6	66	3	1	
37	36	1/4	1/8		1/8	1		2	74	2	1	
37	36	1/4	1/8		1/8	1		6	78	2	1	
37	36	3/8	1/4		1/4	1		2	62	3	1	
37	36	3/8	1/4		1/4	1		6	66	3	1	
37	36	3/8	1/4		1/4	1	-1	2	74	1	1	
37	36	3/8	1/4		1/4	1		2	74	2	1	
37	36	3/8	1/4		1/4	1		6	78	2	1	
37	36	5/8	1/8		1/8	1		5	59	3	1	
37	36	5/8	1/8		1/8	1		2	62	3	1	
37	36	5/8	1/8		1/8	1		5	71	2	1	
37	36	5/8	1/8		1/8	1		2	74	1	1	
37	36	5/8	1/8		1/8	1		2	74	2	1	
38	37	0	1/4		1/4	1		5	59	3	1	
38	37	0	1/4		1/4	1		2	62	3	1	
38	37	0	1/4		1/4	1		5	71	2	1	
38	37	0	1/4		1/4	1		2	74	2	1	
38	37	0	3/8		1/4	3/2		6	78	1	1	
38	37	1/4	1/8		1/8	1		6	54	3	1	
38	37	1/4	1/8		1/8	1		5	59	3	1	
38	37	1/4	1/8		1/8	1		6	66	2	1	
38	37	1/4	1/8		1/8	1		5	71	2	1	
38	37	3/8	1/8		1/8	1		6	54	3	1	
38	37	3/8	1/8		1/8	1		5	59	3	1	
38	37	3/8	1/8		1/8	1		6	66	2	1	
38	37	3/8	1/8		1/8	1		5	71	2	1	
38	37	3/8	3/8		1/4	3/2		2	74	1	1	
38	37	1/2	1/8		1/8	1		2	50	3	1	
38	37	1/2	1/8		1/8	1		6	54	3	1	
38	37	1/2	1/8		1/8	1		2	62	2	1	
38	37	1/2	1/8		1/8	1		6	66	2	1	
38	37	5/8	1/8		1/8	1		6	54	3	1	
38	37	5/8	1/8		1/8	1		5	59	3	1	
38	37	5/8	1/8		1/8	1		6	66	2	1	
38	37	5/8	1/8		1/8	1		5	71	2	1	
39	38	0	1/4		1/4	1		3	33	3	1	
39	38	0	1/4		1/4	1		3	45	3	1	
39	38	0	1/4		1/4	1		2	62	2	1	
39	38	0	1/4		1/4	1		6	66	2	1	
39	38	0	1/4		1/4	1		3	69	1	1	
39	38	0	1/4		1/4	1		3	69	2	1	
39	38	0	1/4		1/4	1		2	74	2	1	
39	38	1/4	1/8		1/8	1		2	62	3	1	
39	38	1/4	1/8		1/8	1		6	66	3	1	
39	38	1/4	1/8		1/8	1		2	74	2	1	
39	38	1/4	1/8		1/8	1		6	78	2	1	
39	38	3/8	1/8		1/8	1		2	62	3	1	
39	38	3/8	1/8		1/8	1		6	66	3	1	
39	38	3/8	3/8		1/4	3/2		3	69	1	1	
39	38	3/8	1/8		1/8	1		2	74	2	1	
39	38	3/8	1/8		1/8	1		6	78	2	1	
39	38	1/2	1/8		1/8	1		3	57	3	1	
39	38	1/2	1/8		1/8	1		2	62	3	1	
39	38	1/2	1/8		1/8	1		3	69	2	1	
39	38	1/2	1/8		1/8	1		2	74	2	1	
39	38	5/8	1/8		1/8	1		3	57	3	1	
39	38	5/8	1/8		1/8	1		2	62	3	1	
39	38	5/8	1/8		1/8	1		3	69	2	1	
39	38	5/8	1/8		1/8	1		2	74	2	1	
40	39	0	1/8		1/8	1		3	57	3	1	
40	39	0	1/8		1/8	1		2	62	3	1	
40	39	0	1/8		1/8	1		3	69	2	1	
40	39	0	1/8		1/8	1		2	74	2	1	
40	39	0	3/8		1/4	3/2		2	74	1	1	
40	39	1/8	1/8		1/8	1		6	54	3	1	
40	39	1/8	1/8		1/8	1		3	57	3	1	
40	39	1/8	1/8		1/8	1		6	66	2	1	
40	39	1/8	1/8		1/8	1		3	69	2	1	
40	39	1/4	1/8		1/8	1		6	54	3	1	
40	39	1/4	1/8		1/8	1		3	57	3	1	
40	39	1/4	1/8		1/8	1		6	66	2	1	
40	39	1/4	1/8		1/8	1		3	69	2	1	
40	39	3/8	1/8		1/8	1		6	54	3	1	
40	39	3/8	1/8		1/8	1		3	57	3	1	
40	39	3/8	1/8		1/8	1		6	66	2	1	
40	39	3/8	1/8		1/8	1		3	69	2	1	
40	39	3/8	3/8		1/4	3/2		6	78	1	1	
40	39	1/2	1/8		1/8	1		2	50	3	1	
40	39	1/2	1/8		1/8	1		6	54	3	1	
40	39	1/2	1/8		1/8	1		2	62	2	1	
40	39	1/2	1/8		1/8	1		6	66	2	1	
40	39	5/8	1/8		1/8	1		2	50	3	1	
40	39	5/8	1/8		1/8	1		6	54	3	1	
40	39	5/8	1/8		1/8	1		2	62	2	1	
40	39	5/8	1/8		1/8	1		6	66	2	1	
41	40	0	1/8		1/8	1		2	50	3	1	
41	40	0	1/8		1/8	1		6	54	3	1	
41	40	0	1/8		1/8	1		2	62	2	1	
41	40	0	1/8		1/8	1		6	66	2	1	
41	40	0	3/4		1/2	3/2	1	3	81	1	1	
41	40	1/8	1/8		1/8	1		3	45	3	1	
41	40	1/8	1/8		1/8	1		2	50	3	1	
41	40	1/8	1/8		1/8	1		3	57	2	1	
41	40	1/8	1/8		1/8	1		2	62	2	1	
41	40	1/4	1/8		1/8	1		2	50	3	1	
41	40	1/4	1/8		1/8	1		6	54	3	1	
41	40	1/4	1/8		1/8	1		2	62	2	1	
41	40	1/4	1/8		1/8	1		6	66	2	1	
41	40	3/8	1/8		1/8	1		6	54	3	1	
41	40	3/8	1/8		1/8	1		3	57	3	1	
41	40	3/8	1/8		1/8	1		6	66	2	1	
41	40	3/8	1/8		1/8	1		3	69	2	1	
41	40	1/2	1/8		1/8	1		3	57	3	1	
41	40	1/2	1/8		1/8	1		2	62	3	1	
41	40	1/2	1/8		1/8	1		3	69	2	1	
41	40	1/2	1/8		1/8	1		2	74	2	1	
41	40	5/8	1/8		1/8	1		2	62	3	1	
41	40	5/8	1/8		1/8	1		6	66	3	1	
41	40	5/8	1/8		1/8	1		2	74	2	1	
41	40	5/8	1/8		1/8	1		6	78	2	1	
42	41	0	1/8		1/8	1		6	66	3	1	
42	41	0	1/8		1/8	1		3	69	3	1	
42	41	0	1/8		1/8	1		6	78	2	1	
42	41	0	1/8		1/8	1		3	81	2	1	
42	41	0	3/8		1/4	3/2	-1	3	81	1	1	
42	41	3/8	1/8		1/8	1		3	45	3	1	
42	41	3/8	1/8		1/8	1		3	57	3	1	
42	41	3/8	1/8		1/8	1		4	64	2	1	
42	41	3/8	1/8		1/8	1		1	67	2	1	
42	41	3/8	1/8		1/8	1		3	69	2	1	
42	41	3/8	1/8		1/8	1		7	73	2	1	
42	41	3/8	3/8		1/4	3/2		7	73	1	1	
43	42	0	1/8		1/8	1		2	38	3	1	
43	42	0	1/8		1/8	1		2	50	3	1	
43	42	0	1/8		1/8	1		2	62	2	1	
43	42	0	1/8		1/8	1		6	66	2	1	
43	42	0	1/8		1/8	1		3	69	2	1	
43	42	0	1/8		1/8	1		2	74	2	1	
43	42	0	1/4		1/4	1		2	74	1	1	
43	42	3/8	0	acciaccatura	1/8	1		8	68	2	1	
43	42	3/8	3/8		1/4	3/2	1	3	69	2	1	
43	42	5/8	1/8		1/8	1		3	45	3	1	
43	42	5/8	1/8		1/8	1		3	57	2	2	
43	42	5/8	1/8		1/8	1		4	64	2	2	
44	43	0	1/8		1/8	1		2	50	3	1	
44	43	0	1/8		1/8	1		2	62	2	2	
44	43	0	1/8		1/8	1		6	66	2	2	
44	43	0	1/8		1/8	1	-1	3	69	2	1	
44	43	3/8	0	acciaccatura	1/8	1		8	68	2	1	
44	43	3/8	3/8		1/4	3/2	1	3	69	2	1	
44	43	5/8	1/8		1/8	1		3	45	3	1	
44	43	5/8	1/8		1/8	1		3	57	2	2	
44	43	5/8	1/8		1/8	1		4	64	2	2	
45	44	0	1/8		1/8	1		2	50	3	1	
45	44	0	1/8		1/8	1		2	62	2	2	
45	44	0	1/8		1/8	1		6	66	2	2	
45	44	0	1/8		1/8	1	-1	3	69	2	1	
45	44	3/8	1/8		1/8	1		3	69	2	1	
45	44	3/8	1/8		1/8	1		7	73	2	1	
45	44	3/8	1/8		1/8	1		4	76	2	1	
45	44	5/8	1/8		1/8	1		3	57	3	1	
46	45	0	1/8		1/8	1		2	62	3	1	
46	45	0	1/8		1/8	1		3	69	2	1	
46	45	0	1/8		1/8	1		2	74	2	1	
46	45	0	1/8		1/8	1		6	78	2	1	
