mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.25	0	0	6/8	3	1	1/16		1/16	1		-3	39	Eb2	2	10
1	1	0	0.25	0	0	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	10
1	1	0	0.25	0	0	6/8	2	1	1/16		1/16	1		1	55	G3	3	0
1	1	1/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	11
1	1	1/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	1
1	1	1/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		1	55	G3	3	12
1	1	1/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	2
1	1	3/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	13
1	1	3/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	3
1	1	1	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	14
1	1	1	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	4
1	1	3/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	15
1	1	3/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	5
1	1	7/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	16
1	1	7/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	6
1	1	2	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		1	55	G3	3	17
1	1	2	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	7
1	1	9/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	18
1	1	9/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	8
1	1	5/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	46	Bb2	2	19
1	1	5/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	9
2	2	3	0.25	0	0	6/8	3	1	1/16		1/16	1		1	43	G2	2	30
2	2	3	0.25	0	0	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	30
2	2	3	0.25	0	0	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	20
2	2	13/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	31
2	2	13/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	21
2	2	7/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	32
2	2	7/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		1	67	G4	4	22
2	2	15/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	33
2	2	15/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	23
2	2	4	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		1	67	G4	4	34
2	2	4	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	24
2	2	9/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		1	67	G4	4	35
2	2	9/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	25
2	2	19/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	36
2	2	19/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	26
2	2	5	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	37
2	2	5	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	G4	4	27
2	2	21/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	38
2	2	21/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	28
2	2	11/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	39
2	2	11/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	29
3	3	6	0.25	0	0	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	48
3	3	6	0.25	0	0	6/8	3	1	1/16		1/16	1		1	55	G3	3	48
3	3	6	0.25	0	0	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	40
3	3	25/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	49
3	3	25/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	41
3	3	13/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	50
3	3	13/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	42
3	3	27/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		1	67	G4	4	51
3	3	27/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	43
3	3	7	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	70	Bb4	4	52
3	3	7	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		1	79	G5	5	44
3	3	15/2	0.75	3/8	3/8	6/8	3	1	3/16		1/8	3/2		1	67	G4	4	53
3	3	15/2	0.75	3/8	3/8	6/8	3	1	3/16		1/8	3/2		-2	70	Bb4	4	53
3	3	15/2	0.75	3/8	3/8	6/8	2	1	3/16		1/8	3/2		1	79	G5	5	45
3	3	15/2	0.75	3/8	3/8	6/8	2	1	3/16		1/8	3/2		-2	82	Bb5	5	45
3	3	33/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	54
3	3	33/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		1	67	G4	4	54
3	3	33/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	46
3	3	33/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		1	79	G5	5	46
3	3	17/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	55
3	3	17/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	55
3	3	17/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	47
3	3	17/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	47
4	4	9	0.5	0	0	6/8	3	1	1/8		1/8	1		1	55	G3	3	60
4	4	9	0.5	0	0	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	60
4	4	9	0.5	0	0	6/8	2	1	1/8		1/8	1		1	67	G4	4	56
4	4	9	0.5	0	0	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	56
4	4	19/2	0.5	1/8	1/8	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	61
4	4	19/2	0.5	1/8	1/8	6/8	3	1	1/8		1/8	1		1	55	G3	3	61
4	4	19/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	57
4	4	19/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	57
4	4	10	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	46	Bb2	2	62
4	4	10	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	62
4	4	10	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	58
4	4	10	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	58
4	4	21/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-2	34	Bb1	1	63
4	4	21/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	63
4	4	21/2	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-4	56	Ab3	3	59
4	4	21/2	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		2	62	D4	4	59
4	4	21/2	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-1	65	F4	4	59
4	4	21/2	1.5	3/8	3/8	6/8	2	1	3/8		1/4	3/2		-2	70	Bb4	4	59
5	5	12	0.25	0	0	6/8	3	1	1/16		1/16	1		-3	39	Eb2	2	77
5	5	12	0.25	0	0	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	77
5	5	12	0.25	0	0	6/8	2	1	1/16		1/16	1		1	55	G3	3	67
5	5	49/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	78
5	5	49/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	68
5	5	25/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		1	55	G3	3	79
5	5	25/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	69
5	5	51/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	80
5	5	51/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	70
5	5	13	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	81
5	5	13	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		1	67	G4	4	64
5	5	13	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	71
5	5	27/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	82
5	5	27/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	72
5	5	27/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	65
5	5	55/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	83
5	5	55/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	73
5	5	14	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		1	55	G3	3	84
5	5	14	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	74
5	5	57/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	85
5	5	57/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	75
5	5	29/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	46	Bb2	2	86
5	5	29/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	76
5	5	29/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	66
6	6	15	0.25	0	0	6/8	3	1	1/16		1/16	1		1	43	G2	2	100
6	6	15	0.25	0	0	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	100
6	6	15	0.25	0	0	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	90
6	6	15	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-3	75	Eb5	5	87
6	6	61/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	101
6	6	61/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	91
6	6	31/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	102
6	6	31/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		1	67	G4	4	92
6	6	63/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	103
6	6	63/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	93
6	6	16	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		1	67	G4	4	104
6	6	16	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	94
6	6	33/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		1	67	G4	4	105
6	6	33/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	95
6	6	33/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-3	75	Eb5	5	88
6	6	67/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	106
6	6	67/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	96
6	6	17	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	107
6	6	17	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	G4	4	97
6	6	69/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	108
6	6	69/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	98
6	6	35/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	109
6	6	35/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	99
6	6	35/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	89
7	7	18	0.25	0	0	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	123
7	7	18	0.25	0	0	6/8	3	1	1/16		1/16	1		1	55	G3	3	123
7	7	18	0.25	0	0	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	113
7	7	18	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	1	79	G5	5	110
7	7	73/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	124
7	7	73/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	114
7	7	37/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	125
7	7	37/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	115
7	7	75/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		1	67	G4	4	126
7	7	75/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	116
7	7	19	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	70	Bb4	4	127
7	7	19	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		1	79	G5	5	117
7	7	39/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-2	70	Bb4	4	128
7	7	39/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		1	79	G5	5	118
7	7	39/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	1	79	G5	5	111
7	7	79/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		1	67	G4	4	129
7	7	79/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	119
7	7	20	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	130
7	7	20	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	120
7	7	81/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	131
7	7	81/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	121
7	7	41/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		1	55	G3	3	132
7	7	41/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	122
7	7	41/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	112
8	8	21	0.25	0	0	6/8	3	1	1/16		1/16	1		0	48	C3	3	143
8	8	21	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-3	75	Eb5	5	133
8	8	85/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	144
8	8	85/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	135
8	8	43/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-4	56	Ab3	3	145
8	8	43/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	136
8	8	87/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		0	60	C4	4	146
8	8	87/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		0	72	C5	5	137
8	8	22	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	147
8	8	22	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	138
8	8	45/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-4	44	Ab2	2	148
8	8	45/2	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		0	72	C5	5	134
8	8	91/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	149
8	8	91/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	139
8	8	23	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-4	56	Ab3	3	150
8	8	23	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	140
8	8	93/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		0	60	C4	4	151
8	8	93/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	141
8	8	47/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	152
8	8	47/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	72	C5	5	142
9	9	24	0.25	0	0	6/8	3	1	1/16		1/16	1		1	43	G2	2	163
9	9	24	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	153
9	9	97/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	164
9	9	97/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	155
9	9	49/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	165
9	9	49/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	156
9	9	99/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	166
9	9	99/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	157
9	9	25	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	167
9	9	25	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	158
9	9	51/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-3	39	Eb2	2	168
9	9	51/2	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		1	67	G4	4	154
9	9	103/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	169
9	9	103/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	159
9	9	26	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	170
9	9	26	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	160
9	9	105/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	171
9	9	105/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	161
9	9	53/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	172
9	9	53/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	162
10	10	27	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-1	41	F2	2	185
10	10	27	1.0	0	0	6/8	1	1	1/4		1/4	1		-1	65	F4	4	173
10	10	109/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	177
10	10	55/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	178
10	10	111/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	179
10	10	28	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	180
10	10	28	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	174
10	10	57/2	0.0	3/8	3/8	6/8	1	1	0	acciaccatura	1/8	1		2	74	D5	5	175
10	10	57/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-1	29	F1	1	186
10	10	57/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-1	41	F2	2	186
10	10	57/2	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		0	72	C5	5	176
10	10	115/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	181
10	10	29	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		3	57	A3	3	182
10	10	117/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	183
10	10	59/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	184
11	11	30	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	34	Bb1	1	196
11	11	30	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	196
11	11	30	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	187
11	11	121/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-1	53	F3	3	188
11	11	61/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	189
11	11	123/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	190
11	11	31	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	191
11	11	63/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	197
11	11	127/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-1	53	F3	3	198
11	11	127/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	192
11	11	32	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	199
11	11	32	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65	F4	4	193
11	11	129/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		2	62	D4	4	200
11	11	129/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	194
11	11	65/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-1	65	F4	4	201
11	11	65/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	74	D5	5	195
12	12	33	0.75	0	0	6/8	2	1	3/16		1/8	3/2		2	74	D5	5	203
12	12	33	0.75	0	0	6/8	2	1	3/16		1/8	3/2		-1	77	F5	5	203
12	12	135/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	204
12	12	135/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		2	74	D5	5	204
12	12	34	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	205
12	12	34	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	205
12	12	69/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	206
12	12	69/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	206
