mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	35	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	207
12	12	35	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		2	62	D4	4	207
12	12	71/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	53	F3	3	208
12	12	71/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	208
12	12	71/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	202
13	13	36	0.5	0	0	6/8	3	1	1/8		1/8	1		0	36	C2	2	221
13	13	36	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	209
13	13	145/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	213
13	13	73/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	214
13	13	147/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	215
13	13	37	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		3	69	A4	4	210
13	13	37	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	216
13	13	75/2	0.5	3/8	3/8	6/8	3	1	1/8		1/8	1		0	48	C3	3	222
13	13	75/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		3	69	A4	4	211
13	13	151/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	217
13	13	38	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	218
13	13	153/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		3	69	A4	4	219
13	13	77/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	220
13	13	77/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	212
14	14	39	0.5	0	0	6/8	3	1	1/8		1/8	1		2	38	D2	2	235
14	14	39	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	223
14	14	157/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	227
14	14	79/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	228
14	14	159/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	229
14	14	40	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		6	66	F#4	4	230
14	14	40	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	224
14	14	81/2	0.5	3/8	3/8	6/8	3	1	1/8		1/8	1		2	50	D3	3	236
14	14	81/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		2	74	D5	5	225
14	14	163/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		6	54	F#3	3	231
14	14	41	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		0	60	C4	4	232
14	14	165/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	233
14	14	83/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		6	66	F#4	4	234
14	14	83/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	226
15	15	42	0.5	0	0	6/8	3	1	1/8		1/8	1		-3	39	Eb2	2	249
15	15	42	1.0	0	0	6/8	1	1	1/4		1/4	1		2	74	D5	5	237
15	15	169/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	241
15	15	85/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		5	59	B3	3	242
15	15	171/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	243
15	15	43	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	244
15	15	43	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		1	67	G4	4	244
15	15	43	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71	B4	4	238
15	15	87/2	0.5	3/8	3/8	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	250
15	15	87/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		0	72	C5	5	239
15	15	175/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	245
15	15	44	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		0	60	C4	4	246
15	15	177/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	247
15	15	89/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	248
15	15	89/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	240
16	16	45	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	261
16	16	45	1.5	0	0	6/8	3	1	3/8		1/4	3/2		0	48	C3	3	261
16	16	45	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	58	Bb3	3	261
16	16	45	1.5	0	0	6/8	1	1	3/8		1/4	3/2		1	79	G5	5	251
16	16	181/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	253
16	16	91/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	254
16	16	183/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	255
16	16	46	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72	C5	5	256
16	16	93/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		3	45	A2	2	262
16	16	93/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		0	48	C3	3	262
16	16	93/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		3	57	A3	3	262
16	16	93/2	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-1	77	F5	5	252
16	16	187/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	257
16	16	47	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	258
16	16	189/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	259
16	16	95/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	72	C5	5	260
17	17	48	1.0	0	0	6/8	3	1	1/4		1/4	1		-2	34	Bb1	1	271
17	17	48	1.0	0	0	6/8	3	1	1/4		1/4	1		-2	46	Bb2	2	271
17	17	193/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	263
17	17	97/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-1	65	F4	4	264
17	17	195/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	265
17	17	49	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	74	D5	5	266
17	17	99/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		4	52	E3	3	272
17	17	99/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		1	55	G3	3	272
17	17	99/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		-2	58	Bb3	3	272
17	17	199/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-5	73	Db5	5	267
17	17	50	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	G4	4	268
17	17	201/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		4	64	E4	4	269
17	17	101/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	270
18	18	51	1.0	0	0	6/8	3	1	1/4		1/4	1		3	33	A1	1	281
18	18	51	1.0	0	0	6/8	3	1	1/4		1/4	1		3	45	A2	2	281
18	18	205/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	273
18	18	103/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	274
18	18	207/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	275
18	18	52	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72	C5	5	276
18	18	105/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		-1	53	F3	3	282
18	18	105/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		0	60	C4	4	282
18	18	211/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	277
18	18	53	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		0	72	C5	5	278
18	18	213/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	279
18	18	107/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	280
19	19	54	1.0	0	0	6/8	3	1	1/4		1/4	1		-2	34	Bb1	1	294
19	19	54	1.0	0	0	6/8	3	1	1/4		1/4	1		-2	46	Bb2	2	294
19	19	217/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	286
19	19	109/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-1	65	F4	4	287
19	19	219/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	288
19	19	55	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	283
19	19	55	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	74	D5	5	289
19	19	111/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		1	55	G3	3	295
19	19	111/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		-2	58	Bb3	3	295
19	19	111/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-5	73	Db5	5	284
19	19	223/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-5	73	Db5	5	290
19	19	56	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	G4	4	291
19	19	225/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		4	64	E4	4	292
19	19	113/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	293
19	19	113/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	73	Db5	5	285
20	20	57	1.0	0	0	6/8	3	1	1/4		1/4	1		3	33	A1	1	307
20	20	57	1.0	0	0	6/8	3	1	1/4		1/4	1		3	45	A2	2	307
20	20	57	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	0	72	C5	5	296
20	20	229/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	299
20	20	115/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-1	65	F4	4	300
20	20	231/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		3	69	A4	4	301
20	20	58	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72	C5	5	302
20	20	117/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		-1	53	F3	3	308
20	20	117/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		0	60	C4	4	308
20	20	117/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	0	72	C5	5	297
20	20	235/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		0	72	C5	5	303
20	20	59	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		3	69	A4	4	304
20	20	237/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	305
20	20	119/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	306
20	20	119/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	298
21	21	60	1.0	0	0	6/8	3	1	1/4		1/4	1		-4	32	Ab1	1	322
21	21	60	1.0	0	0	6/8	3	1	1/4		1/4	1		-4	44	Ab2	2	322
21	21	60	1.0	0	0	6/8	1	1	1/4		1/4	1		-1	77	F5	5	309
21	21	241/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	314
21	21	121/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-1	65	F4	4	315
21	21	243/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	316
21	21	61	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72	C5	5	317
21	21	61	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1	1	-3	75	Eb5	5	310
21	21	123/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		-4	56	Ab3	3	323
21	21	123/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		0	60	C4	4	323
21	21	123/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-3	75	Eb5	5	311
21	21	247/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		0	72	C5	5	318
21	21	62	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	319
21	21	62	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		2	74	D5	5	312
21	21	249/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	320
21	21	125/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	D4	4	321
21	21	125/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	313
22	22	63	1.0	0	0	6/8	3	1	1/4		1/4	1		1	31	G1	1	334
22	22	63	1.0	0	0	6/8	3	1	1/4		1/4	1		1	43	G2	2	334
22	22	63	1.5	0	0	6/8	1	1	3/8		1/4	3/2		5	71	B4	4	324
22	22	253/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		5	59	B3	3	326
22	22	127/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-1	65	F4	4	327
22	22	255/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	328
22	22	64	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71	B4	4	329
22	22	129/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		5	59	B3	3	335
22	22	259/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	330
22	22	65	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65	F4	4	331
22	22	261/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	332
22	22	131/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	325
22	22	131/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	74	D5	5	333
23	23	66	1.5	0	0	6/8	3	1	3/8		1/4	3/2		0	60	C4	4	348
23	23	66	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	336
23	23	265/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	340
23	23	133/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		6	66	F#4	4	341
23	23	267/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		3	69	A4	4	342
23	23	67	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	337
23	23	67	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	343
23	23	135/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		5	59	B3	3	349
23	23	135/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		1	79	G5	5	338
23	23	271/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-1	77	F5	5	344
23	23	68	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		2	74	D5	5	345
23	23	273/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	346
23	23	137/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	347
23	23	137/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	D5	5	339
24	24	69	1.5	0	0	6/8	3	1	3/8		1/4	3/2		0	48	C3	3	361
24	24	69	1.5	0	0	6/8	3	1	3/8		1/4	3/2		6	54	F#3	3	361
24	24	69	1.5	0	0	6/8	3	1	3/8		1/4	3/2		3	57	A3	3	361
24	24	69	1.5	0	0	6/8	3	1	3/8		1/4	3/2		0	60	C4	4	361
24	24	69	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	350
24	24	277/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	353
24	24	139/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		6	66	F#4	4	354
24	24	279/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		3	69	A4	4	355
24	24	70	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	351
24	24	70	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	356
24	24	141/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		5	47	B2	2	362
24	24	141/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		1	55	G3	3	362
24	24	141/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		2	62	D4	4	362
24	24	141/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		1	79	G5	5	352
24	24	283/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-1	77	F5	5	357
24	24	71	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		2	74	D5	5	358
24	24	285/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	359
24	24	143/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	360
25	25	72	0.5	0	0	6/8	3	1	1/8		1/8	1		0	36	C2	2	372
25	25	72	0.5	0	0	6/8	3	1	1/8		1/8	1		0	48	C3	3	372
25	25	289/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	364
25	25	145/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		1	67	G4	4	365
25	25	291/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		0	72	C5	5	366
25	25	73	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	367
25	25	147/2	1.5	3/8	3/8	6/8	3	2	3/8		1/4	3/2	1	0	48	C3	3	374
25	25	147/2	1.5	3/8	3/8	6/8	3	2	3/8		1/4	3/2	1	-3	51	Eb3	3	374
25	25	147/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		1	55	G3	3	373
25	25	295/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	368
25	25	74	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		0	72	C5	5	369
25	25	297/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	370
25	25	149/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	371
25	25	149/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	363
26	26	75	3.0	0	0	6/8	3	2	3/4		1/2	3/2	-1	0	48	C3	3	389
26	26	75	3.0	0	0	6/8	3	2	3/4		1/2	3/2	-1	-3	51	Eb3	3	389
26	26	75	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-4	56	Ab3	3	387
26	26	75	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-3	75	Eb5	5	375
26	26	301/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	379
26	26	151/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	380
26	26	303/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		0	72	C5	5	381
26	26	76	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	382
26	26	153/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		3	57	A3	3	388
26	26	153/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1	-1	-3	75	Eb5	5	376
26	26	307/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		3	69	A4	4	383
26	26	77	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-6	66	Gb4	4	384
26	26	77	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		2	74	D5	5	377
26	26	309/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	385
26	26	155/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57	A3	3	386
26	26	155/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	378
27	27	78	3.0	0	0	6/8	3	2	3/4		1/2	3/2		2	38	D2	2	402
27	27	78	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	400
27	27	78	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-1	77	F5	5	390
27	27	313/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	392
27	27	157/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	393
27	27	315/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	394
27	27	79	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	77	F5	5	395
27	27	159/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-1	53	F3	3	401
27	27	159/2	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	391
27	27	319/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	396
27	27	80	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65	F4	4	397
27	27	321/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	398
27	27	161/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	399
28	28	81	1.5	0	0	6/8	3	3	3/8		1/4	3/2		-3	39	Eb2	2	422
28	28	81	3.0	0	0	6/8	3	2	3/4		1/2	3/2		-2	46	Bb2	2	421
28	28	81	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-3	51	Eb3	3	419
28	28	81	0.75	0	0	6/8	1	1	3/16		1/8	3/2		1	67	G4	4	403
28	28	81	1.0	0	0	6/8	1	2	1/4		1/4	1		1	67	G4	4	407
28	28	325/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	411
28	28	163/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	412
