mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
28	28	327/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	413
28	28	327/4	0.25	3/16	3/16	6/8	1	1	1/16		1/16	1		1	67	G4	4	404
28	28	82	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		1	67	G4	4	405
28	28	82	0.5	1/4	1/4	6/8	1	2	1/8		1/8	1		1	67	G4	4	408
28	28	82	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		1	67	G4	4	414
28	28	165/2	1.5	3/8	3/8	6/8	3	3	3/8		1/4	3/2		4	40	E2	2	423
28	28	165/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		4	52	E3	3	420
28	28	165/2	1.0	3/8	3/8	6/8	1	2	1/4		1/4	1		0	72	C5	5	409
28	28	331/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		1	55	G3	3	415
28	28	83	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	416
28	28	333/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		7	61	C#4	4	417
28	28	167/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	418
28	28	167/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	406
28	28	167/2	0.5	5/8	5/8	6/8	1	2	1/8		1/8	1		-2	70	Bb4	4	410
29	29	84	1.5	0	0	6/8	3	3	3/8		1/4	3/2		-1	41	F2	2	439
29	29	84	3.0	0	0	6/8	3	2	3/4		1/2	3/2		-2	46	Bb2	2	438
29	29	84	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-1	53	F3	3	436
29	29	84	1.0	0	0	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	424
29	29	337/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-4	56	Ab3	3	428
29	29	169/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	429
29	29	339/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	430
29	29	85	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	68	Ab4	4	425
29	29	85	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	68	Ab4	4	431
29	29	171/2	1.5	3/8	3/8	6/8	3	3	3/8		1/4	3/2		6	42	F#2	2	440
29	29	171/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		6	54	F#3	3	437
29	29	171/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		2	74	D5	5	426
29	29	343/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		3	57	A3	3	432
29	29	86	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	433
29	29	345/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	434
29	29	173/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69	A4	4	435
29	29	173/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	427
30	30	87	1.5	0	0	6/8	3	1	3/8		1/4	3/2		1	43	G2	2	452
30	30	87	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	452
30	30	87	1.5	0	0	6/8	3	1	3/8		1/4	3/2		1	55	G3	3	452
30	30	87	1.0	0	0	6/8	1	1	1/4		1/4	1		0	72	C5	5	441
30	30	349/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	444
30	30	175/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	445
30	30	351/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	446
30	30	88	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	442
30	30	88	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	447
30	30	177/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		1	43	G2	2	453
30	30	177/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2	1	-3	51	Eb3	3	453
30	30	177/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-2	58	Bb3	3	453
30	30	355/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-5	61	Db4	4	448
30	30	89	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	449
30	30	357/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	450
30	30	179/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	73	Db5	5	443
30	30	179/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	73	Db5	5	451
31	31	90	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-4	44	Ab2	2	465
31	31	90	1.5	0	0	6/8	3	1	3/8		1/4	3/2	-1	-3	51	Eb3	3	465
31	31	90	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-4	56	Ab3	3	465
31	31	90	1.5	0	0	6/8	1	1	3/8		1/4	3/2		0	72	C5	5	454
31	31	361/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	457
31	31	181/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	458
31	31	363/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	459
31	31	91	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	72	C5	5	460
31	31	183/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2	1	-4	32	Ab1	1	466
31	31	183/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2	1	-4	44	Ab2	2	466
31	31	183/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-1	77	F5	5	455
31	31	367/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-7	59	Cb4	4	461
31	31	92	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	462
31	31	369/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	463
31	31	185/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-7	71	Cb5	5	464
31	31	185/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	456
32	32	93	1.5	0	0	6/8	3	1	3/8		1/4	3/2	-1	-4	32	Ab1	1	478
32	32	93	1.5	0	0	6/8	3	1	3/8		1/4	3/2	-1	-4	44	Ab2	2	478
32	32	93	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	467
32	32	373/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	470
32	32	187/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		2	62	D4	4	471
32	32	375/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-1	65	F4	4	472
32	32	94	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	473
32	32	94	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	468
32	32	189/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-4	44	Ab2	2	479
32	32	189/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	479
32	32	189/2	1.5	3/8	3/8	6/8	3	1	3/8		1/4	3/2		-2	58	Bb3	3	479
32	32	379/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		2	62	D4	4	474
32	32	95	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65	F4	4	475
32	32	381/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	476
32	32	191/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	469
32	32	191/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		2	74	D5	5	477
33	33	96	3.0	0	0	6/8	3	2	3/4		1/2	3/2		1	43	G2	2	497
33	33	96	1.0	0	0	6/8	3	1	1/4		1/4	1		-2	58	Bb3	3	493
33	33	96	1.0	0	0	6/8	1	1	1/4		1/4	1		1	79	G5	5	480
33	33	385/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	484
33	33	193/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	485
33	33	387/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	79	G5	5	486
33	33	97	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		5	59	B3	3	494
33	33	97	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	68	Ab4	4	487
33	33	97	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	D5	5	481
33	33	97	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	74	D5	5	487
33	33	195/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		0	60	C4	4	488
33	33	195/2	1.0	3/8	3/8	6/8	3	1	1/4		1/4	1		0	60	C4	4	495
33	33	195/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	482
33	33	391/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	489
33	33	98	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	G4	4	490
33	33	393/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	491
33	33	197/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		2	62	D4	4	496
33	33	197/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	492
33	33	197/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	483
33	33	197/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		5	71	B4	4	492
34	34	99	0.25	0	0	6/8	3	1	1/16		1/16	1		-4	44	Ab2	2	511
34	34	99	1.0	0	0	6/8	3	2	1/4		1/4	1		-4	44	Ab2	2	517
34	34	99	1.0	0	0	6/8	1	2	1/4		1/4	1		0	72	C5	5	502
34	34	397/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	512
34	34	199/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		0	60	C4	4	513
34	34	199/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	504
34	34	199/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		0	72	C5	5	498
34	34	399/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		0	72	C5	5	514
34	34	100	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	515
34	34	100	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-5	61	Db4	4	515
34	34	100	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		4	64	E4	4	515
34	34	100	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		1	67	G4	4	499
34	34	100	0.5	1/4	1/4	6/8	1	2	1/8		1/8	1		1	67	G4	4	503
34	34	100	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		1	67	G4	4	505
34	34	201/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1	1	-4	56	Ab3	3	506
34	34	201/2	1.0	3/8	3/8	6/8	3	2	1/4		1/4	1		-4	56	Ab3	3	518
34	34	201/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-4	68	Ab4	4	500
34	34	403/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		0	60	C4	4	507
34	34	101	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-1	65	F4	4	508
34	34	405/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-4	68	Ab4	4	509
34	34	203/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1	-1	-4	56	Ab3	3	516
34	34	203/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-7	59	Cb4	4	516
34	34	203/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	516
34	34	203/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	65	F4	4	501
34	34	203/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	510
35	35	102	3.0	0	0	6/8	3	1	3/4		1/2	3/2		-2	46	Bb2	2	527
35	35	102	1.0	0	0	6/8	2	1	1/4		1/4	1		1	55	G3	3	523
35	35	102	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	523
35	35	102	1.0	0	0	6/8	2	1	1/4		1/4	1		-3	63	Eb4	4	523
35	35	102	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	519
35	35	102	1.0	0	0	6/8	2	1	1/4		1/4	1		-2	70	Bb4	4	523
35	35	103	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	524
35	35	103	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	524
35	35	103	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	68	Ab4	4	524
35	35	103	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	520
35	35	207/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-4	56	Ab3	3	525
35	35	207/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-2	58	Bb3	3	525
35	35	207/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		2	62	D4	4	525
35	35	207/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		-1	65	F4	4	525
35	35	207/2	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		2	74	D5	5	521
35	35	209/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	526
35	35	209/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	526
35	35	209/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	526
35	35	209/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	522
36	36	105	3.0	0	0	6/8	3	1	3/4		1/2	3/2		-2	34	Bb1	1	533
36	36	105	3.0	0	0	6/8	3	1	3/4		1/2	3/2		-2	46	Bb2	2	533
36	36	105	3.0	0	0	6/8	2	1	3/4		1/2	3/2		-2	58	Bb3	3	530
36	36	105	1.5	0	0	6/8	2	2	3/8		1/4	3/2		-3	63	Eb4	4	531
36	36	105	3.0	0	0	6/8	2	1	3/4		1/2	3/2		-4	68	Ab4	4	530
36	36	105	3.0	0	0	6/8	2	1	3/4		1/2	3/2		-2	70	Bb4	4	530
36	36	105	1.5	0	0	6/8	1	1	3/8		1/4	3/2		1	79	G5	5	528
36	36	213/2	1.5	3/8	3/8	6/8	2	2	3/8		1/4	3/2		2	62	D4	4	532
36	36	213/2	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-1	77	F5	5	529
37	37	108	0.0	0	0	6/8	1	1	0	acciaccatura	1/8	1		-3	75	Eb5	5	534
37	37	108	0.25	0	0	6/8	3	1	1/16		1/16	1		-3	39	Eb2	2	546
37	37	108	0.25	0	0	6/8	3	1	1/16		1/16	1		-2	46	Bb2	2	546
37	37	108	0.25	0	0	6/8	2	1	1/16		1/16	1		1	55	G3	3	536
37	37	108	1.5	0	0	6/8	1	1	3/8		1/4	3/2		-3	75	Eb5	5	535
37	37	433/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	547
37	37	433/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	537
37	37	217/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		1	55	G3	3	548
37	37	217/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	538
37	37	435/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	549
37	37	435/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	539
37	37	109	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	550
37	37	109	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	540
37	37	219/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	551
37	37	219/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	541
37	37	439/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	552
37	37	439/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		1	67	G4	4	542
37	37	110	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		1	55	G3	3	553
37	37	110	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	543
37	37	441/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	554
37	37	441/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	544
37	37	221/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	46	Bb2	2	555
37	37	221/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	545
38	38	111	0.25	0	0	6/8	3	1	1/16		1/16	1		1	43	G2	2	566
38	38	111	0.25	0	0	6/8	3	1	1/16		1/16	1		-3	51	Eb3	3	566
38	38	111	0.25	0	0	6/8	2	1	1/16		1/16	1		-2	58	Bb3	3	556
38	38	445/4	0.25	1/16	1/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	567
38	38	445/4	0.25	1/16	1/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	557
38	38	223/2	0.25	1/8	1/8	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	568
38	38	223/2	0.25	1/8	1/8	6/8	2	1	1/16		1/16	1		1	67	G4	4	558
38	38	447/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	569
38	38	447/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	559
38	38	112	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		1	67	G4	4	570
38	38	112	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	560
38	38	225/2	0.25	3/8	3/8	6/8	3	1	1/16		1/16	1		1	67	G4	4	571
38	38	225/2	0.25	3/8	3/8	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	561
38	38	451/4	0.25	7/16	7/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	572
38	38	451/4	0.25	7/16	7/16	6/8	2	1	1/16		1/16	1		-2	70	Bb4	4	562
38	38	113	0.25	1/2	1/2	6/8	3	1	1/16		1/16	1		-2	58	Bb3	3	573
38	38	113	0.25	1/2	1/2	6/8	2	1	1/16		1/16	1		1	67	G4	4	563
38	38	453/4	0.25	9/16	9/16	6/8	3	1	1/16		1/16	1		1	55	G3	3	574
38	38	453/4	0.25	9/16	9/16	6/8	2	1	1/16		1/16	1		-3	63	Eb4	4	564
38	38	227/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	575
38	38	227/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	565
39	39	114	0.75	0	0	6/8	3	1	3/16		1/8	3/2		-2	46	Bb2	2	582
39	39	114	0.75	0	0	6/8	2	1	3/16		1/8	3/2		-2	70	Bb4	4	576
39	39	114	0.75	0	0	6/8	2	1	3/16		1/8	3/2		1	79	G5	5	576
39	39	114	0.75	0	0	6/8	2	1	3/16		1/8	3/2		-2	82	Bb5	5	576
39	39	459/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		-3	63	Eb4	4	583
39	39	459/4	0.25	3/16	3/16	6/8	3	1	1/16		1/16	1		1	67	G4	4	583
39	39	459/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		-3	75	Eb5	5	577
39	39	459/4	0.25	3/16	3/16	6/8	2	1	1/16		1/16	1		1	79	G5	5	577
39	39	115	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	584
39	39	115	0.5	1/4	1/4	6/8	3	1	1/8		1/8	1		-3	63	Eb4	4	584
39	39	115	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	578
39	39	115	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	75	Eb5	5	578
39	39	231/2	0.5	3/8	3/8	6/8	3	1	1/8		1/8	1		1	55	G3	3	585
39	39	231/2	0.5	3/8	3/8	6/8	3	1	1/8		1/8	1		-2	58	Bb3	3	585
39	39	231/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		1	67	G4	4	579
39	39	231/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		-2	70	Bb4	4	579
39	39	116	0.5	1/2	1/2	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	586
39	39	116	0.5	1/2	1/2	6/8	3	1	1/8		1/8	1		1	55	G3	3	586
39	39	116	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	580
39	39	116	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67	G4	4	580
39	39	233/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-2	46	Bb2	2	587
39	39	233/2	0.5	5/8	5/8	6/8	3	1	1/8		1/8	1		-3	51	Eb3	3	587
39	39	233/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58	Bb3	3	581
39	39	233/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	581
40	40	117	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	34	Bb1	1	590
40	40	117	1.5	0	0	6/8	3	1	3/8		1/4	3/2		-2	46	Bb2	2	590
40	40	117	1.5	0	0	6/8	2	1	3/8		1/4	3/2		-4	56	Ab3	3	588
40	40	117	1.5	0	0	6/8	2	1	3/8		1/4	3/2		2	62	D4	4	588
40	40	117	1.5	0	0	6/8	2	1	3/8		1/4	3/2		-1	65	F4	4	588
40	40	117	1.5	0	0	6/8	2	1	3/8		1/4	3/2		-2	70	Bb4	4	588
40	40	237/2	0.5	3/8	3/8	6/8	3	1	1/8		1/8	1		-3	39	Eb2	2	591
40	40	237/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		1	55	G3	3	589
40	40	237/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	589
